,EDD_EMP_LOG_09,FREQ_S_LOG_09,EOL_SOL_09,HOUSING_09_DEN_LOG,SHR_INCOME_100P_09,PARK_HOURLY_AVG_ON_LOG_09,ONTIME5_09,AVG_BART_LOG_09,CLOSE_STOP_09,LIMITED_09,EXPRESS_09,TRANSBAY_09,MUNI_RAIL_AVG_09,EDD_EMP_LOG_16,FREQ_S_LOG_16,EOL_SOL_16,HOUSING_16_DEN_LOG,SHR_INCOME_100P_16,PARK_HOURLY_AVG_ON_LOG_16,ONTIME5_16,AVG_BART_LOG_16,CLOSE_STOP_16,LIMITED_16,EXPRESS_16,TRANSBAY_16,MUNI_RAIL_AVG_16
2134,6.025865973825314,1.74495486348219,0.0,6.409900046504993,0.5751896470000001,6.037870919922137,0.830288565,0.0,1,0,0,0,0.0,6.07993319509559,1.7487934056751564,0.0,6.409213602056955,0.5762433210028771,6.037870919922137,0.8099925108162812,0.0,1,0,0,0.0,0.0
2135,6.025865973825314,1.0986122886681098,0.0,6.409900046504993,0.5751896470000001,6.037870919922137,0.311707646,0.0,1,0,0,0,0.0,6.07993319509559,1.0986122886681098,0.0,6.409213602056955,0.5762433210028771,6.037870919922137,0.4659141434351519,0.0,1,0,0,0.0,0.0
2136,7.002155954403621,1.7685026071461407,0.0,5.9663575097305195,0.5751896470000001,5.556828061699537,0.40360461200000003,0.0,1,0,0,0,0.0,7.616775808698373,1.789636776858101,0.0,5.962502981209916,0.5762433210028771,5.556828061699537,0.4348321016300916,0.0,1,0,0,0.0,0.0
2137,7.002155954403621,1.7666247208975807,0.0,5.9663575097305195,0.5751896470000001,5.556828061699537,0.520222724,0.0,1,0,0,0,0.0,7.616775808698373,1.7673233258585976,0.0,5.962502981209916,0.5762433210028771,5.556828061699537,0.5107004159215532,0.0,1,0,0,0.0,0.0
2138,7.002155954403621,1.0986122886681098,0.0,5.9663575097305195,0.5751896470000001,5.556828061699537,0.435999585,0.0,1,0,0,0,0.0,7.616775808698373,1.0986122886681098,0.0,5.962502981209916,0.5762433210028771,5.556828061699537,0.3110848716591014,0.0,1,0,0,0.0,0.0
2139,7.337587743538596,1.7666234959928764,0.0,5.94958164757905,0.442228739,5.0689042022202315,0.5766264329999999,0.0,0,0,0,0,0.0,7.550661243105336,1.8061391228867019,0.0,5.945191571457312,0.5527831094049904,5.0689042022202315,0.8368148762033475,0.0,0,0,0,0.0,0.0
2140,7.337587743538596,1.0986122886681098,0.0,5.94958164757905,0.442228739,5.0689042022202315,0.305755265,0.0,1,0,0,0,0.0,7.550661243105336,1.0986122886681098,0.0,5.945191571457312,0.5527831094049904,5.0689042022202315,0.4529600729180561,0.0,1,0,0,0.0,0.0
2141,3.8918202981106265,1.2759990451726826,0.0,6.621402392105027,0.39011651299999994,0.0,0.395357442,0.0,1,0,0,0,0.0,4.219507705176107,1.3862943611198906,0.0,6.621459659934117,0.5655064528744622,0.0,0.44732427319792906,0.0,1,0,0,0.0,0.0
2142,3.8918202981106265,1.2759990451726826,0.0,6.6172082991327335,0.39011651299999994,0.0,0.514990663,0.0,1,0,0,0,0.0,4.204692619390966,1.3862943611198906,0.0,6.617282785122858,0.5655064528744622,0.0,0.7235759088581669,0.0,1,0,0,0.0,0.0
2143,5.53338948872752,1.2759990451726826,0.0,6.544665931530202,0.39011651299999994,0.0,0.39985868700000005,0.0,1,0,0,0,0.0,4.394449154672439,1.3862943611198906,0.0,6.544665931525484,0.5655064528744622,0.0,0.4652454201513341,0.0,1,0,0,0.0,0.0
2144,5.342334251964811,1.2759990451726826,0.0,6.544597749703217,0.39011651299999994,0.0,0.5142993610000001,0.0,1,0,0,0,0.0,4.394449154672439,1.3862943611198906,0.0,6.544597749682001,0.5655064528744622,0.0,0.7262640809011777,0.0,1,0,0,0.0,0.0
2145,4.30406509320417,1.0986122886681098,0.0,6.518445953567353,0.442228739,0.0,0.287236747,0.0,1,0,0,0,0.0,4.852030263919617,1.0986122886681098,0.0,6.52320245689298,0.5527831094049904,0.0,0.4089517288396841,0.0,1,0,0,0.0,0.0
2146,4.3694478524670215,1.0986122886681098,0.0,6.487210869276461,0.442228739,0.0,0.422380035,0.0,1,0,0,0,0.0,5.093750200806762,1.0986122886681098,0.0,6.491757434989951,0.5527831094049904,0.0,0.35961773598328217,0.0,1,0,0,0.0,0.0
2147,4.812184355372417,1.744538107644087,0.0,5.712691536514218,0.5751896470000001,0.0,0.8352606440000001,0.0,1,0,0,0,0.0,4.48863636973214,1.748740697338487,0.0,5.7169203355058515,0.5762433210028771,0.0,0.8129649343535975,0.0,1,0,0,0.0,0.0
2148,5.181783550292085,1.76538987754393,0.0,5.759643722224826,0.5751896470000001,0.0,0.579188139,0.0,1,0,0,0,0.0,5.135798437050262,1.766468793322257,0.0,5.763789342233814,0.5762433210028771,0.0,0.4988539046299487,0.0,1,0,0,0.0,0.0
2149,6.937314081223682,1.7684525582054822,0.0,5.873456022937225,0.5751896470000001,5.62040086571715,0.407172418,0.0,1,0,0,0,0.0,6.79794041297493,1.7896650379494066,0.0,5.880995432660117,0.5762433210028771,5.62040086571715,0.3831749365695199,0.0,1,0,0,0.0,0.0
2150,6.937314081223682,1.766247760736875,0.0,5.873456022937225,0.5751896470000001,5.62040086571715,0.517552685,0.0,1,0,0,0,0.0,6.79794041297493,1.7670601037740084,0.0,5.880995432660117,0.5762433210028771,5.62040086571715,0.5272657995461096,0.0,1,0,0,0.0,0.0
2151,6.937314081223682,1.0986122886681098,0.0,5.873456022937225,0.5751896470000001,5.62040086571715,0.41748106700000004,0.0,1,0,0,0,0.0,6.79794041297493,1.0986122886681098,0.0,5.880995432660117,0.5762433210028771,5.62040086571715,0.2634766128673691,0.0,1,0,0,0.0,0.0
2152,7.170888478512505,1.7665741049513426,0.0,5.825491713568444,0.5751896470000001,5.560681631015528,0.619133797,0.0,1,0,0,0,0.0,7.107425474110705,1.7892836076018501,0.0,5.834785831040219,0.5762433210028771,5.560681631015528,0.8171339237563471,0.0,1,0,0,0.0,0.0
2153,7.170888478512505,1.7453082399416127,0.0,5.825491713568444,0.5751896470000001,5.560681631015528,0.8486998509999999,0.0,1,0,0,0,0.0,7.107425474110705,1.7488390894277217,0.0,5.834785831040219,0.5762433210028771,5.560681631015528,0.8188585950835204,0.0,1,0,0,0.0,0.0
2154,7.170888478512505,1.0986122886681098,0.0,5.825491713568444,0.5751896470000001,5.560681631015528,0.311707646,0.0,1,0,0,0,0.0,7.107425474110705,1.0986122886681098,0.0,5.834785831040219,0.5762433210028771,5.560681631015528,0.478253523631675,0.0,1,0,0,0.0,0.0
2155,3.332204510175204,1.2759990451726826,0.0,6.6769261898126215,0.39011651299999994,0.0,0.406162764,0.0,1,0,0,0,0.0,4.189654742026425,1.3862943611198906,0.0,6.679883630280225,0.5655064528744622,0.0,0.4355859219434488,0.0,1,0,0,0.0,0.0
2156,3.8918202981106265,1.3762842186505435,0.0,5.541717402933717,0.106088561,0.0,0.435147585,0.0,1,0,0,0,0.0,4.174387269895637,1.3525592019902073,0.0,5.541717402837674,0.11829347123464773,0.0,0.4797390158819106,0.0,1,0,0,0.0,0.0
2157,3.1354942159291497,1.3764384003137295,0.0,5.2970501409567445,0.106088561,0.0,0.41860536,0.0,1,0,0,0,0.0,4.290459441148391,1.3524643039305582,0.0,5.297050141121819,0.11829347123464773,0.0,0.4566682424937915,0.0,1,0,0,0.0,0.0
2158,3.8501476017100584,1.3763084014770248,0.0,5.478155141307623,0.106088561,0.0,0.423722514,0.0,1,0,0,0,0.0,4.442651256490317,1.352533894346145,0.0,5.478038132696715,0.11829347123464773,0.0,0.4771459331942899,0.0,1,0,0,0.0,0.0
2159,4.812184355372417,1.3308083046399224,0.0,5.0073578444542575,0.31892629699999997,0.0,0.64293827,0.0,1,0,0,0,0.0,5.030437921392435,1.33907258692239,0.0,5.001620023611312,0.3909604519774012,0.0,0.5990284618344978,0.0,1,0,0,0.0,0.0
2160,2.70805020110221,1.3307438941343486,0.0,5.4953755940797135,0.31892629699999997,0.0,0.6418939920000001,0.0,1,0,0,0,0.0,3.6109179126442243,1.3390060012289886,0.0,5.494470731181598,0.3909604519774012,0.0,0.6028526324088299,0.0,1,0,0,0.0,0.0
2161,5.802118375377063,1.7439628258283744,0.0,3.343531953194363,0.5904977379999999,0.0,0.765753813,0.0,0,0,0,0,0.0,6.285998094508865,1.7486633989198896,0.0,3.343531953299512,0.7328605200945627,0.0,0.7646580040545959,0.0,0,0,0,0.0,0.0
2162,5.802118375377063,1.7649508763879787,0.0,3.193062871550459,0.5904977379999999,0.0,0.60279407,0.0,1,0,0,0,0.0,6.311734809152915,1.7661477370715666,0.0,3.1930628713973164,0.7328605200945627,0.0,0.5124608295267595,0.0,1,0,0,0.0,0.0
2163,2.9444389791664403,1.7689327367917904,0.0,5.508621666698318,0.5,0.0,0.326766402,0.0,0,0,0,0,0.0,3.5263605246161616,1.817328616739093,0.0,5.508621666679654,0.7230769230769231,0.0,0.3656740398916225,0.0,0,0,0,0.0,0.0
2164,2.5649493574615367,1.7689817761792226,0.0,5.243366919237338,0.5,0.0,0.5981543029999999,0.0,1,0,0,0,0.0,3.332204510175204,1.8173822090965923,0.0,5.243366919407568,0.7230769230769231,0.0,0.6778937797414181,0.0,1,0,0,0.0,0.0
2165,3.044522437723423,1.2905390023381076,0.0,5.424641479580109,0.289915966,5.303304908059076,0.46168369299999995,0.0,1,0,0,0,0.0,3.5553480614894135,1.7789778578002293,0.0,5.424641479346258,0.4432008953553442,5.303304908059076,0.3362423655299507,0.0,1,0,0,0.0,0.0
2166,1.791759469228055,1.7690238126537297,0.0,5.059423456358922,0.5,0.0,0.613591945,0.0,1,0,0,0,0.0,2.3978952727983707,1.8174281485760038,0.0,5.059423456668774,0.7230769230769231,0.0,0.680598374716106,0.0,1,0,0,0.0,0.0
2167,1.791759469228055,1.2905908643265787,0.0,5.17473252032822,0.289915966,5.303304908059076,0.468088952,0.0,1,0,0,0,0.0,2.3978952727983707,1.778947233494584,0.0,5.174732520251425,0.4432008953553442,5.303304908059076,0.316417786174469,0.0,1,0,0,0.0,0.0
2168,1.0986122886681098,1.7690728584865931,0.0,4.942339640210901,0.5,0.0,0.635566435,0.0,1,0,0,0,0.0,2.3978952727983707,1.8174817483375931,0.0,4.9423396398998145,0.7230769230769231,0.0,0.6964460265986082,0.0,1,0,0,0.0,0.0
2169,1.0986122886681098,1.2906328939213734,0.0,5.161052510930047,0.289915966,5.303304908059076,0.478788741,0.0,1,0,0,0,0.0,2.4849066497880004,1.7789291379338488,0.0,5.161052510951441,0.4432008953553442,5.303304908059076,0.31100737794179634,0.0,1,0,0,0.0,0.0
2170,1.791759469228055,1.7691219075400075,0.0,4.479267280724074,0.5,0.0,0.6322916820000001,0.0,1,0,0,0,0.0,2.1972245773362196,1.8175353520867445,0.0,4.479267280681454,0.7230769230769231,0.0,0.6811581781941111,0.0,1,0,0,0.0,0.0
2171,1.9459101490553132,1.2906883419594184,0.0,4.709799835228113,0.289915966,5.303304908059076,0.471921498,0.0,0,0,0,0,0.0,2.70805020110221,1.7788999076160925,0.0,4.709799835128636,0.3698795180722893,5.303304908059076,0.2920792919813284,0.0,1,0,0,0.0,0.0
2172,2.1972245773362196,1.7691644195469982,0.0,4.409199444883446,0.5,0.0,0.6196980639999999,0.0,1,0,0,0,0.0,1.9459101490553132,1.8175813013316158,0.0,4.409199444895636,0.7230769230769231,0.0,0.674122128629023,0.0,1,0,0,0.0,0.0
2173,2.302585092994046,1.2907773386500965,0.0,4.5503184480539645,0.48496732,0.0,0.48546442100000003,0.0,0,0,0,0,0.0,2.0794415416798357,1.7788720703352232,0.0,4.550318448045447,0.4993757802746566,0.0,0.3067251835766443,0.0,0,0,0,0.0,0.0
2174,2.3978952727983707,1.7692139422696063,0.0,4.560246131909725,0.5,0.0,0.59542046,0.0,1,0,0,0,0.0,1.9459101490553132,1.8176349124876263,0.0,4.560246131913766,0.7230769230769231,0.0,0.6627633982790465,0.0,1,0,0,0.0,0.0
2175,4.0943445622221,1.7692630011085926,0.0,4.891439015282029,0.5,0.0,0.57416182,0.0,1,0,0,0,0.0,4.219507705176107,1.8176885276326917,0.0,4.891439015337183,0.7230769230769231,0.0,0.6502908380839261,0.0,1,0,0,0.0,0.0
2176,2.8903717578961645,1.7693045870212876,0.0,4.739178541222862,0.5,0.0,0.55837998,0.0,1,0,0,0,0.0,2.8903717578961645,1.8177344866466767,0.0,4.733023905477122,0.7230769230769231,0.0,0.6464616015592405,0.0,1,0,0,0.0,0.0
2177,3.367295829986474,1.447643288093415,0.0,5.471088621962196,0.5,0.0,0.601927326,0.0,1,0,0,0,0.0,2.5649493574615367,1.3419642574905308,0.0,5.471088621735299,0.7230769230769231,0.0,0.6623663453750034,0.0,1,0,0,0.0,0.0
2178,3.1780538303479458,1.4475266646133502,0.0,4.308579060716952,0.5,0.0,0.662030758,0.0,1,0,0,0,0.0,3.6109179126442243,1.3419642574905308,0.0,4.308579060908098,0.7230769230769231,0.0,0.6678652317982596,0.0,1,0,0,0.0,0.0
2179,3.4657359027997265,1.4582496813193184,0.0,4.950867471414257,0.24565608100000003,0.0,0.7683059309999999,0.0,1,0,0,0,0.0,3.9889840465642745,1.359807243926468,0.0,4.950867471285165,0.3002232142857143,0.0,0.6838858848574588,0.0,1,0,0,0.0,0.0
2180,5.209486152841421,1.6601407844966884,0.0,5.618884407417291,0.44794400700000003,0.0,0.507453528,0.0,0,0,0,0,0.0,4.653960350157523,1.7122839153438925,0.0,5.618884407560204,0.4813460131675201,0.0,0.5302084371431984,0.0,0,0,0,0.0,0.0
2181,5.209486152841421,1.2443091938231547,0.0,5.618884407417291,0.44794400700000003,0.0,0.693730552,0.0,1,0,0,0,0.0,4.653960350157523,1.210424019538965,0.0,5.618884407560204,0.4813460131675201,0.0,0.6588771563131175,0.0,1,0,0,0.0,0.0
2182,5.147494476813453,1.428628249272763,1.0,5.529111817345297,0.5904977379999999,0.0,0.671766172,0.0,1,0,0,0,0.0,6.843749949006225,1.6482859470597033,1.0,5.6092459555608505,0.7328605200945627,0.0,0.7466342506084409,0.0,1,0,0,0.0,0.0
2183,5.147494476813453,1.3173331430605355,1.0,5.529111817345297,0.5904977379999999,0.0,0.605022164,0.0,1,0,0,0,0.0,6.843749949006225,1.6150445074753244,1.0,5.6092459555608505,0.7328605200945627,0.0,0.771202483081138,0.0,1,0,0,0.0,0.0
2184,5.147494476813453,1.9251298755616466,1.0,5.529111817345297,0.5904977379999999,0.0,0.77412212,0.0,1,0,0,0,0.0,6.843749949006225,1.8166984175753071,1.0,5.6092459555608505,0.7328605200945627,0.0,0.6478703309798927,0.0,1,0,0,0.0,0.0
2185,5.147494476813453,1.6975192526588605,1.0,5.529111817345297,0.5904977379999999,0.0,0.7465892540000001,0.0,1,0,0,0,0.0,6.843749949006225,1.3513988628041411,1.0,5.6092459555608505,0.7328605200945627,0.0,0.7603507521479415,0.0,1,0,0,0.0,0.0
2186,8.806274284781725,1.3533023335465637,1.0,4.652475226955406,0.537463977,5.978885764901122,0.615795934,0.0,1,0,0,0,0.0,9.27058845232154,1.5087239368322694,1.0,5.603059672029303,0.6515257071199666,5.978885764901122,0.5650855638187413,0.0,1,0,0,0.0,0.0
2187,8.806274284781725,1.2749149942964932,1.0,4.652475226955406,0.537463977,5.978885764901122,0.600886452,0.0,1,0,0,0,0.0,9.27058845232154,1.5682739290007242,1.0,5.603059672029303,0.6515257071199666,5.978885764901122,0.6776035536957807,0.0,1,0,0,0.0,0.0
2188,8.690137586397595,1.9653681867352093,1.0,4.281622591912906,0.537463977,4.02535169073515,0.338916769,0.0,1,0,0,0,0.0,8.842026529498812,1.791759469228055,1.0,4.838113972688758,0.6515257071199666,4.02535169073515,0.7857142857142857,0.0,1,0,0,0.0,0.0
2189,9.169622538697624,2.0205746054551965,0.0,2.0175479315460128,0.537463977,4.02535169073515,0.4858965,9.09829086816756,1,0,0,0,656.0,8.677269139262872,1.9624388185676596,0.0,2.1555800503393354,0.6515257071199666,4.02535169073515,0.19716685685351745,9.033662857567313,1,0,0,0.0,12296.35
2190,9.169622538697624,1.6058918094362309,0.0,2.0175479315460128,0.537463977,4.02535169073515,0.536866402,9.09829086816756,1,1,0,0,656.0,8.677269139262872,2.146891104140772,0.0,2.1555800503393354,0.6515257071199666,4.02535169073515,0.5068781060811421,9.033662857567313,1,1,0,0.0,12296.35
2191,9.169622538697624,2.072183863331928,0.0,2.0175479315460128,0.537463977,4.02535169073515,0.507886127,9.09829086816756,1,0,1,0,656.0,8.677269139262872,2.137010112771767,0.0,2.1555800503393354,0.6515257071199666,4.02535169073515,0.4025152625152626,9.033662857567313,1,0,1,0.0,12296.35
2192,9.169622538697624,2.2288078783032734,0.0,2.0175479315460128,0.537463977,4.02535169073515,0.15288893,9.09829086816756,1,0,1,0,656.0,8.677269139262872,1.9005989901343832,0.0,2.1555800503393354,0.6515257071199666,4.02535169073515,0.3561904761904762,9.033662857567313,1,0,1,0.0,12296.35
2193,9.169622538697624,1.3523565975816711,0.0,2.0175479315460128,0.537463977,4.02535169073515,0.6311311479999999,9.09829086816756,1,0,0,0,656.0,8.677269139262872,1.508369607719427,0.0,2.1555800503393354,0.6515257071199666,4.02535169073515,0.6007207918190732,9.033662857567313,1,0,0,0.0,12296.35
2194,3.1354942159291497,1.3238454222172573,0.0,5.393421978406537,0.264248705,0.0,0.685550468,0.0,1,0,0,0,0.0,3.5553480614894135,1.7892858673295233,0.0,5.384329855927576,0.4242219215155617,0.0,0.11954635129901008,0.0,1,0,0,0.0,0.0
2195,3.044522437723423,1.7804092634887558,0.0,5.363142625322443,0.393455706,0.0,0.45536943700000004,0.0,1,0,0,0,0.0,3.4657359027997265,1.8115797583242794,0.0,5.354108806036613,0.4242219215155617,0.0,0.4054465535604075,0.0,1,0,0,0.0,0.0
2196,1.9459101490553132,1.323558798209228,0.0,4.856782494009533,0.055248619000000006,0.0,0.67854621,0.0,1,0,0,0,0.0,6.226536669287466,1.7981368509142008,0.0,4.856782493733229,0.20802919708029194,0.0,0.2932131046459365,0.0,1,0,0,0.0,0.0
2197,1.9459101490553132,1.7803102722594193,0.0,4.824442010230726,0.055248619000000006,0.0,0.47292397,0.0,1,0,0,0,0.0,6.22455842927536,1.8114993541634645,0.0,4.824442010381394,0.20802919708029194,0.0,0.4143645504682422,0.0,1,0,0,0.0,0.0
2198,3.1354942159291497,1.7803971589709766,0.0,5.203638213154661,0.393455706,0.0,0.46134039,0.0,1,0,0,0,0.0,4.836281906951478,1.8115597726354697,0.0,5.196351575867113,0.4242219215155617,0.0,0.403849347866192,0.0,1,0,0,0.0,0.0
2199,3.1354942159291497,1.3238456050348288,0.0,5.1480810675261734,0.393455706,0.0,0.6827148120000001,0.0,1,0,0,0,0.0,4.8283137373023015,1.7892951887818074,0.0,5.141062668461365,0.4242219215155617,0.0,0.2668476038795415,0.0,1,0,0,0.0,0.0
2200,2.302585092994046,1.3235918060979532,0.0,4.713737806283638,0.393455706,0.0,0.686491675,0.0,1,0,0,0,0.0,3.258096538021482,1.7981103985809603,0.0,4.713737806402088,0.4242219215155617,0.0,0.08422916666666667,0.0,1,0,0,0.0,0.0
2201,2.6390573296152584,1.7803444205910024,0.0,4.750672880407794,0.055248619000000006,0.0,0.466743662,0.0,1,0,0,0,0.0,4.02535169073515,1.8115160849244016,0.0,4.750657111646525,0.20802919708029194,0.0,0.4149958799092746,0.0,1,0,0,0.0,0.0
2202,2.5649493574615367,1.7804295821012364,0.0,5.259830563656723,0.264248705,0.0,0.45543506,0.0,1,0,0,0,0.0,3.828641396489095,1.8116085758766982,0.0,5.277491640406916,0.2278481012658228,0.0,0.4070690644209926,0.0,1,0,0,0.0,0.0
2203,2.3978952727983707,1.3236576469338357,0.0,5.29514757405975,0.264248705,0.0,0.6783636740000001,0.0,0,0,0,0,0.0,3.871201010907891,1.7892694844659942,0.0,5.308854103669334,0.2278481012658228,0.0,0.09699006830042796,0.0,1,0,0,0.0,0.0
2204,3.1354942159291497,1.7803768412168575,0.0,5.055261501972361,0.393455706,0.0,0.46281303700000004,0.0,1,0,0,0,0.0,4.795790545596741,1.811548153304294,0.0,5.052331907452896,0.4242219215155617,0.0,0.4110235764030336,0.0,1,0,0,0.0,0.0
2205,3.091042453358316,1.323608142077754,0.0,4.959704927526647,0.393455706,0.0,0.706522832,0.0,1,0,0,0,0.0,4.795790545596741,3.4339872044851463,0.5,5.010512028066921,0.4242219215155617,0.0,0.452347117745437,0.0,1,0,0,0.0,0.0
2206,1.0986122886681098,1.3235331212818366,0.0,4.184854499426123,0.055248619000000006,0.0,0.6814787409999999,0.0,1,0,0,0,0.0,0.6931471805599453,1.7981616225673072,0.0,4.184854499561467,0.20802919708029194,0.0,0.28452305925639865,0.0,1,0,0,0.0,0.0
2207,,1.7802778547015805,0.0,3.994507672290892,0.055248619000000006,0.0,0.47694694200000004,0.0,1,0,0,0,0.0,0.0,1.8114686821127304,0.0,3.9945076721964603,0.20802919708029194,0.0,0.4224349269654869,0.0,1,0,0,0.0,0.0
2208,7.803843303538772,1.6607258779274523,0.0,7.076050489053505,0.003761284,5.662960480135946,0.586497158,0.0,1,0,0,0,0.0,8.271036865792954,1.5099281259317172,0.0,7.122816624895927,0.008362676056338003,5.662960480135946,0.5775572623920849,0.0,1,0,0,0.0,0.0
2209,4.8283137373023015,1.4801869570814,0.0,6.605624941895921,0.281198551,0.0,0.6418513889999999,0.0,1,0,0,0,0.0,5.332718793265369,1.4993997959681216,0.0,6.606196573743882,0.4357976653696498,0.0,0.6207795708124852,0.0,0,0,0,0.0,0.0
2210,4.61512051684126,1.98999287495664,0.0,6.581144175196464,0.40641476299999996,0.0,0.743073565,0.0,1,0,0,0,0.0,5.3981627015177525,1.5674334404123997,0.0,6.58641079746594,0.4270516717325229,0.0,0.7585023708971402,0.0,0,0,0,0.0,0.0
2211,5.517452896464707,1.4800843394122998,0.0,6.573315588638536,0.281198551,0.0,0.664411358,0.0,0,0,0,0,0.0,5.225746673713202,1.4993997959681216,0.0,6.577611886364703,0.4357976653696498,0.0,0.5746214211086306,0.0,0,0,0,0.0,0.0
2212,5.572154032177765,1.990000462808287,0.0,6.560127181498366,0.281198551,5.303304908059076,0.747153642,0.0,1,0,0,0,0.0,5.337538079701318,1.5674373504596084,0.0,6.569459963186742,0.4357976653696498,5.303304908059076,0.7599317506976,0.0,0,0,0,0.0,0.0
2213,5.902633333401366,1.4799969278155323,0.0,6.949411782802627,0.103905674,4.61512051684126,0.6772928840000001,0.0,1,0,0,0,0.0,6.297109319933935,1.499387732403818,1.0,6.9573693174257185,0.1327334083239594,4.61512051684126,0.4950830066845626,0.0,0,0,0,0.0,0.0
2214,5.966146739123692,1.989365531267414,0.0,6.841026888657008,0.103905674,0.0,0.71843032,0.0,0,0,0,0,0.0,6.284134161070802,1.5674362279556284,0.0,6.953184766034915,0.1327334083239594,0.0,0.7173592051092056,0.0,0,0,0,0.0,0.0
2215,6.226536669287466,1.47986583297449,0.0,5.871906934289277,0.103905674,0.0,0.6897950159999999,0.0,0,0,0,0,0.0,6.472346294500901,1.4250272307906933,0.0,6.156846592934742,0.1327334083239594,0.0,0.6846270795798503,0.0,0,0,0,0.0,0.0
2216,6.2324480165505225,1.9886639893193818,0.0,5.8895474532846865,0.103905674,0.0,0.65991294,0.0,1,0,0,0,0.0,6.992096427415888,1.7624933781549237,0.0,6.216419469353296,0.1327334083239594,0.0,0.6417911117648024,0.0,1,0,0,0.0,0.0
2217,6.911747300251674,1.4794459539872145,0.0,6.485042814395804,0.034734457999999996,5.634789603169249,0.74292695,0.0,0,0,0,0,0.0,6.836259277277067,1.4252568490417092,0.0,6.557498915813601,0.2428952042628775,5.634789603169249,0.7165553971768838,0.0,0,0,0,0.0,0.0
2218,6.907755278982137,2.2873851217111776,0.0,6.323579352112571,0.034734457999999996,5.627621113690637,0.68262845,0.0,1,0,0,0,0.0,7.823245690685523,1.8693252100297701,0.0,6.372323991806415,0.2428952042628775,5.627621113690637,0.5379675046975687,0.0,1,0,0,0.0,0.0
2219,8.440959885416648,1.4795836188725315,0.0,5.62227723611671,0.034734457999999996,4.770684624465665,0.7205151409999999,0.0,1,0,0,0,0.0,8.435983135990694,1.42517844319191,0.0,5.636080358242317,0.2428952042628775,4.770684624465665,0.6999141268967101,0.0,1,0,0,0.0,0.0
2220,4.812184355372417,1.4799113933585049,0.0,6.176161422264968,0.103905674,0.0,0.684205382,0.0,1,0,0,0,0.0,5.075173815233827,1.4250220741367556,0.0,6.176161422318201,0.1327334083239594,0.0,0.622040051731879,0.0,0,0,0,0.0,0.0
2221,4.844187086458591,1.98895796097084,0.0,6.1865918911849445,0.103905674,0.0,0.663803913,0.0,1,0,0,0,0.0,5.123963979403259,1.7623944833794256,0.0,6.186591891111651,0.1327334083239594,0.0,0.7404821904828411,0.0,0,0,0,0.0,0.0
2222,4.74493212836325,1.4800366346740916,0.0,6.356251052845301,0.281198551,0.0,0.6551193270000001,0.0,0,0,0,0,0.0,4.060443010546419,1.499407838471654,0.0,6.317380654315616,0.3846153846153847,0.0,0.5268634646061945,0.0,0,0,0,0.0,0.0
2223,4.727387818712341,1.989712063452231,0.0,6.260046792685252,0.281198551,0.0,0.7078966659999999,0.0,1,0,0,0,0.0,4.007333185232471,1.567441260530164,0.0,6.26359208223263,0.4357976653696498,0.0,0.7362432835782067,0.0,0,0,0,0.0,0.0
2224,7.158513997329321,1.4798178782926648,0.0,5.820812366622914,0.30119634100000003,5.181783550292085,0.71271115,0.0,1,0,0,0,0.0,7.385230923066573,1.4250294997321848,0.0,5.906350202523929,0.3343502135448444,5.181783550292085,0.7048427244699914,0.0,0,0,0,0.0,0.0
2225,7.506591780070841,1.9883582005309575,0.0,5.15465658386306,0.034734457999999996,4.1588830833596715,0.686161825,0.0,0,0,0,0,0.0,7.38770923908104,1.7626139248677544,0.0,5.307980136007705,0.2428952042628775,4.1588830833596715,0.651708424491985,0.0,1,0,0,0.0,0.0
2226,1.9459101490553132,1.287226044106019,0.0,5.463317648293416,0.409546731,0.0,0.649454195,0.0,0,0,0,0,0.0,5.43372200355424,1.337592845503329,0.0,5.45971603890275,0.5154346060113729,0.0,0.6454963748195272,0.0,1,0,0,0.0,0.0
2227,1.9459101490553132,1.1000620066523343,0.0,5.463317648293416,0.409546731,0.0,0.776547619,0.0,1,0,0,0,0.0,5.43372200355424,1.1188757239463714,0.0,5.45971603890275,0.5154346060113729,0.0,0.5406290287417739,0.0,1,0,0,0.0,0.0
2228,2.6390573296152584,1.2872762782565268,0.0,5.653196202199555,0.409546731,0.0,0.649260528,0.0,1,0,0,0,0.0,3.367295829986474,1.3374932223511682,0.0,5.651190688674882,0.5154346060113729,0.0,0.6252238568509308,0.0,1,0,0,0.0,0.0
2229,2.6390573296152584,1.1001384238644807,0.0,5.653196202199555,0.409546731,0.0,0.76202381,0.0,1,0,0,0,0.0,3.367295829986474,1.1189550477002808,0.0,5.651190688674882,0.5154346060113729,0.0,0.5161744717311944,0.0,1,0,0,0.0,0.0
2230,2.4849066497880004,1.4238243698760882,0.0,5.625813637664382,0.409546731,0.0,0.613190991,0.0,1,0,0,0,0.0,3.332204510175204,1.3343432564146906,0.0,5.6245986627388875,0.5154346060113729,0.0,0.5414170113835765,0.0,1,0,0,0.0,0.0
2231,2.4849066497880004,1.1080271540730284,0.0,5.625813637664382,0.409546731,0.0,0.459580499,0.0,1,0,0,0,0.0,3.332204510175204,1.1020206951149925,0.0,5.6245986627388875,0.5154346060113729,0.0,0.5275101636096035,0.0,1,0,0,0.0,0.0
