,EDD_EMP,MUNI_RAIL_AVG,AVG_BART,SHR_INCOME_100P,PARK_HOURLY_AVG_ON,ONTIME5,
1836,356,0,0,0.728435823,0,0.616756774,
1837,101,0,0,0.648948598,0,0.753165792,
1838,201,0,0,0.648948598,0,0.795871684,
1839,1370,0,0,0.552783109,0,0.641529271,
1840,1769,0,0,0.53493014,409,0.751370834,
1841,63,0,0,0.648948598,0,0.727829474,
1842,845,0,0,0.237319684,75,0.597867533,
1843,784,0,0,0.237319684,140,0.703097326,
1844,602,0,0,0.132733408,58,0.621750539,
1845,1150,0,0,0.279346867,231,0.587878892,
1846,1500,0,0,0.237319684,160,0.687426537,
1847,123,0,0,0.464952093,0,0.621623327,
1848,119,0,0,0.464952093,0,0.642073379,
1849,474,0,0,0.46918853,151,0.65735132,
1850,456,0,0,0.46918853,200,0.662218892,
1851,117,0,0,0.464952093,0,0.627507194,
1852,127,0,0,0.464952093,0,0.656282468,
1853,314,0,0,0.728435823,158,0.645305992,
1854,349,0,0,0.552926526,313,0.634400114,
1855,349,0,0,0.552926526,313,0.559469882,
1856,349,0,0,0.552926526,313,0.61312744,
1857,86,0,0,0.648948598,0,0.712466943,
1858,1826,0,0,0.552783109,158,0.599260666,
1859,1842,0,0,0.576243321,258,0.834345172,
1860,538,0,0,0.132733408,0,0.647355103,
1861,492,0,0,0.132733408,0,0.671347624,
1862,99,0,0,0.648948598,0,0.805306838,
1863,88,0,0,0.464952093,0,0.628362426,
1864,238,0,0,0.46918853,0,0.655137162,
1865,1261,0,0,0.237319684,93,0.577398556,
1866,1270,0,0,0.237319684,140,0.732367524,
1867,906,0,0,0.458048976,362,0.651232902,
1868,906,0,0,0.458048976,362,0.552537898,
1869,936,0,0,0.458048976,300,0.692515753,
1870,936,0,0,0.458048976,300,0.702197308,
1871,1738,0,0,0.552926526,376,0.639673499,
1872,1738,0,0,0.552926526,376,0.672568277,
1873,1529,0,0,0.552926526,323,0.662703611,
1874,1529,0,0,0.552926526,323,0.568409397,
1875,679,0,0,0.279346867,329,0.621763382,
1876,746,0,0,0.279346867,330,0.702011412,
1877,538,0,0,0.132733408,58,0.721237138,
1878,1182,0,0,0.693096647,200,0.59145435,
1879,36,0,0,0.174746336,0,0.591757505,
1880,182,0,0,0.174746336,0,0.654454615,
1881,401,0,0,0.174746336,0,0.707063121,
1882,290,873.8,0,0.174746336,0,0.262456138,
1883,290,873.8,0,0.174746336,0,0.672693111,
1884,74,0,0,0.515434606,0,0.616725924,
1885,9,0,0,0.515434606,0,0.620425,
1886,25,0,0,0.576776165,0,0.61491429,
1887,30,0,0,0.515434606,0,0.47016803,
1888,33,0,0,0.576776165,0,0.466466429,
1889,7202,0,0,0.651525707,174,0.612860621,
1890,1901,0,0,0.202846975,297,0.584441,
1891,10696,0,0,0.202846975,281,0.621135914,
1892,1048,0,0,0.401205937,200,0.609365566,
1893,1048,0,0,0.401205937,200,0.453556014,
1894,870,0,0,0.401205937,0,0.612196492,
1895,1205,0,0,0.401205937,0,0.636849853,
1896,3108,0,0,0.401205937,200,0.629625129,
1897,1061,0,0,0.401205937,158,0.654199701,
1898,1055,0,0,0.39021164,200,0.524553108,
1899,16172,0,0,0.39021164,0,0.595528364,
1900,16172,0,0,0.39021164,0,0.675638182,
1901,395,0,0,0.39021164,0,0.649259917,
1902,332,0,0,0.39021164,0,0.593014138,
1903,767,0,0,0.525528623,0,0.659283429,
1904,754,0,0,0.525528623,0,0.569251795,
1905,105,0,0,0.481987578,0,0.711341668,
1906,108,0,0,0.481987578,0,0.548185791,
1907,897,0,0,0.394002789,200,0.780808143,
1908,815,0,0,0.394002789,200,0.538740038,
1909,815,0,0,0.394002789,200,0.74334278,
1910,97,0,0,0.394002789,0,0.756435886,
1911,97,0,0,0.394002789,0,0.409413874,
1912,98,0,0,0.576798144,0,0.677614441,
1913,174,0,0,0.569798068,0,0.483015627,
1914,174,0,0,0.569798068,200,0.627052833,
1915,43,0,0,0.569798068,0,0.517390092,
1916,44,0,0,0.569798068,0,0.571029222,
1917,95,0,0,0.569798068,0,0.505151864,
1918,29,0,0,0.569798068,0,0.576290248,
1919,99,0,0,0.576798144,0,0.419487477,
1920,108,0,0,0.576798144,0,0.428344949,
1921,107,0,0,0.576798144,0,0.663556071,
1922,86,0,0,0.569798068,0,0.490424094,
1923,86,0,0,0.569798068,0,0.595979886,
1924,438,0,0,0.17827476,0,0.552506889,
1925,439,0,0,0.17827476,0,0.664952839,
1926,89,0,0,0.196721311,0,0.583828593,
1927,63,0,0,0.196721311,0,0.59328526,
1928,65,0,0,0.196721311,0,0.691173837,
1929,49,0,0,0.196721311,0,0.583641018,
1930,12,0,0,0.17827476,0,0.578632732,
1931,20,0,0,0.17827476,0,0.560200729,
1932,433,0,0,0.17827476,0,0.553054387,
1933,83,585.85,0,0.723076923,200,0.498073366,
1934,83,585.85,0,0.723076923,200,,
1935,184,0,0,0.659867696,0,0.603334678,
1936,177,0,0,0.659867696,0,0.669084687,
1937,188,0,0,0.659867696,0,0.59686097,
1938,86,910.25,0,0.723076923,200,0.475049206,
1939,86,910.25,0,0.723076923,200,,
1940,89,0,0,0.723076923,200,0.474267149,
1941,89,0,0,0.723076923,200,,
1942,99,0,0,0.39980916,0,0.443674036,
1943,99,0,0,0.39980916,0,,
1944,17484,0,0,0.651525707,350,0.742716009,
1945,17484,0,0,0.651525707,350,0.666277897,
1946,17484,0,0,0.651525707,350,0.722704078,
1947,17484,0,0,0.651525707,350,,
1948,2366,0,0,0.520859671,117,0.49004324,
1949,503,0,0,0.648948598,0,0.744651367,
1950,503,0,0,0.648948598,0,0.656793288,
1951,25,0,0,0.346882217,0,0.584170315,
1952,24,0,0,0.723076923,200,0.694597569,
1953,37,0,0,0.398907104,0,0.646561799,
1954,37,0,0,0.398907104,0,0.462006779,
1955,36,0,0,0.723076923,200,0.734125694,
1956,36,0,0,0.723076923,200,0.657418879,
1957,42,0,0,0.398907104,0,0.635374028,
1958,42,0,0,0.398907104,0,0.441175535,
1959,39,0,0,0.723076923,200,0.668211539,
1960,39,0,0,0.723076923,200,0.688859706,
1961,39,0,0,0.723076923,200,0.653459941,
1962,14,0,0,0.398907104,0,0.629801739,
1963,14,0,0,0.398907104,0,0.422393181,
1964,24,0,0,0.723076923,200,0.635198232,
1965,24,0,0,0.723076923,200,0.630372582,
1966,37,0,0,0.370505234,0,0.608384545,
1967,37,0,0,0.370505234,0,0.42061121,
1968,9,0,0,0.38807863,0,0.589011116,
1969,9,0,0,0.38807863,0,0.431619067,
1970,11,0,0,0.723076923,0,0.685841542,
1971,11,0,0,0.723076923,0,0.715657375,
1972,41,0,0,0.38807863,0,0.597078227,
1973,41,0,0,0.38807863,0,0.414970463,
1974,40,0,0,0.723076923,0,0.721423101,
1975,40,0,0,0.723076923,0,0.737405594,
1976,29,0,0,0.723076923,0,0.714358343,
1977,29,0,0,0.723076923,0,0.738569983,
1978,18,0,0,0.723076923,0,0.715862392,
1979,18,0,0,0.723076923,0,0.744832289,
1980,839,0,0,0.427051672,0,0.574182094,
1981,839,0,0,0.427051672,0,0.52477673,
1982,261,0,0,0.370505234,200,0.450883449,
1983,261,0,0,0.370505234,200,0.255400895,
1984,261,0,0,0.370505234,200,0.596980676,
1985,252,0,0,0.370505234,200,0.658961641,
1986,252,0,0,0.370505234,200,0.638456663,
1987,252,0,0,0.370505234,200,0.74899528,
1988,6200,0,0,0.202115813,350,0.679825513,
1989,6200,0,0,0.202115813,350,0.671458422,
1990,735,0,0,0.573416841,0,0.523187618,
1991,735,0,0,0.573416841,0,0.613725436,
1992,730,0,0,0.427051672,0,0.57960484,
1993,730,0,0,0.427051672,0,0.701195759,
1994,612,0,0,0.279346867,189,0.496130367,
1995,589,0,0,0.384615385,187,0.597797981,
1996,344,0,0,0.573416841,200,0.478918908,
1997,344,0,0,0.573416841,200,0.276068376,
1998,344,0,0,0.573416841,200,0.577223905,
1999,325,0,0,0.427051672,200,0.59600274,
2000,325,0,0,0.427051672,200,0.579557532,
2001,325,0,0,0.427051672,200,0.721634341,
2002,598,0,0,0.380586592,200,0.625926462,
2003,598,0,0,0.380586592,200,0.591919183,
2004,3817,0,0,0.384615385,200,0.559214761,
2005,7260,0,0,0.194335938,350,0.667732352,
2006,7260,0,0,0.194335938,350,0.666802934,
2007,3970,0,0,0.202115813,290,0.626414122,
2008,1095,0,0,0.113861386,184,0.590504362,
2009,1095,0,0,0.113861386,184,0.648765703,
2010,1101,0,0,0.237319684,0,0.503194721,
2011,1201,0,0,0.237319684,64,0.611208844,
2012,587,0,0,0.723076923,200,0.521659361,
2013,302,0,0,0.723076923,200,0.642071346,
2014,,0,0,0.73286052,0,0.598485658,
2015,,0,0,0.73286052,0,0.418103236,
2016,,0,0,0.73286052,0,0.659497437,
2017,,0,0,0.73286052,0,0.461001302,
2018,,0,0,0.723076923,0,0.652515613,
2019,,0,0,0.723076923,0,0.659536346,
2020,13,0,0,0.40969697,0,0.438592326,
2021,13,0,0,0.40969697,0,0.760584814,
2022,1,0,0,0.202380952,0,0.352768224,
2023,1,0,0,0.202380952,0,0.341912898,
2024,311,873.8,0,0.174746336,0,0.273290426,
2025,75,0,0,0.174746336,0,0.516967736,
2026,56,0,0,0.174746336,0,0.239494273,
2027,183,0,0,0.174746336,0,0.196028877,
2028,52,0,0,0.515434606,0,0.601247012,
2029,17,0,0,0.274161736,0,0.197721562,
2030,17,0,0,0.274161736,0,0.132942309,
2031,17,0,0,0.274161736,0,0.503050978,
2032,17,0,0,0.274161736,0,0.621708126,
2033,17,0,0,0.274161736,0,0.683012094,
2034,17,0,0,0.274161736,0,0.698249152,
2035,33,0,0,0.208029197,0,0.206088285,
2036,33,0,0,0.208029197,0,0.143907222,
2037,33,0,0,0.208029197,0,0.477079766,
2038,30,0,0,0.274161736,0,0.560991078,
2039,30,0,0,0.274161736,0,0.652588813,
2040,30,0,0,0.274161736,0,0.648197538,
2041,26,2029.55,10193.5,0.307,0,0.862947756,
2042,26,2029.55,10193.5,0.307,0,0.770305386,
2043,26,2029.55,10193.5,0.307,0,0.553699278,
2044,26,2029.55,10193.5,0.307,0,0.315523898,
2045,26,2029.55,10193.5,0.307,0,0.945578231,
2046,26,2029.55,10193.5,0.307,0,0.312644146,
2047,26,2029.55,10193.5,0.307,0,0.50923441,
2048,26,2029.55,10193.5,0.307,0,0.392890948,
2049,26,2029.55,10193.5,0.307,0,0.581775221,
2050,26,2029.55,10193.5,0.307,0,0.711537451,
2051,26,2029.55,10193.5,0.307,0,0.77680487,
2052,26,2029.55,10193.5,0.307,0,0.618643707,
2053,26,2029.55,10193.5,0.307,0,0.832671958,
2054,26,2029.55,10193.5,0.307,0,0.758866611,
2060,39,0,0,0.307,0,0.725348998,
2061,39,0,0,0.307,0,0.545755479,
2062,39,0,0,0.307,0,0.24244215,
2063,39,0,0,0.307,0,0.945578231,
2064,39,0,0,0.307,0,0.299729916,
2065,39,0,0,0.307,0,0.459380695,
2066,41,0,0,0.307,0,0.554690075,
2067,41,0,0,0.307,0,0.641469211,
2068,41,0,0,0.307,0,0.646197063,
2069,41,0,0,0.307,0,0.635115505,
2070,41,0,0,0.307,0,0.787037037,
2071,41,0,0,0.307,0,0.737167052,
2072,72,520.85,0,0.307,0,0.557094008,
2073,72,520.85,0,0.307,0,0.700616704,
2074,72,520.85,0,0.307,0,0.747896115,
2075,72,520.85,0,0.307,0,0.597750142,
2076,72,520.85,0,0.307,0,0.832671958,
2077,72,520.85,0,0.307,0,0.774648452,
2078,43,0,0,0.00481232,0,0.476709821,
2079,9114,0,0,0.194335938,350,0.277461629,
2080,9114,0,0,0.194335938,350,0.504565353,
2081,9114,0,0,0.194335938,350,0.38345616,
2082,12122,0,0,0.194335938,350,0.291102584,
2083,12122,0,0,0.194335938,350,0.492370231,
2084,12122,0,0,0.194335938,350,0.322609599,
2085,4552,0,0,0.041257367,350,0.317991932,
2086,4552,0,0,0.041257367,350,0.516760475,
2087,4552,0,0,0.041257367,350,0.392290249,
2088,11538,9163.45,0,0.194335938,350,0.582110779,
2089,11538,9163.45,0,0.194335938,350,0.516666667,
2090,11538,9163.45,0,0.194335938,350,0.685982653,
2091,11538,9163.45,0,0.194335938,350,0.315721063,
2092,11538,9163.45,0,0.194335938,350,,
2093,11538,9163.45,0,0.194335938,350,0.49931207,
2094,11538,9163.45,0,0.194335938,350,0.287037037,
2095,11538,9163.45,0,0.194335938,350,0.535961051,
2096,2993,0,0,0.041257367,371,0.310921225,
2097,2993,0,0,0.041257367,371,0.482989368,
2098,2993,0,0,0.041257367,371,0.346655329,
2099,173,0,0,0.355295266,249,0.510388822,
2100,173,0,0,0.355295266,249,0.313922799,
2101,173,0,0,0.355295266,249,0.578663673,
2102,173,0,0,0.355295266,249,0.828750945,
2103,2143,0,0,0.230235043,270,0.541793123,
2104,2143,0,0,0.230235043,270,0.535522201,
2105,13086,0,0,0.194335938,350,0.52612743,
2106,13086,0,0,0.194335938,350,0.315418798,
2107,13086,0,0,0.194335938,350,,
2108,13086,0,0,0.194335938,350,0.489555972,
2109,13086,0,0,0.194335938,350,0.280659486,
2110,87,0,0,0.00481232,0,0.47667677,
2111,5,0,0,0.202380952,0,0.062795858,
2112,2,0,0,0.202380952,0,0.578684359,
2113,6,0,0,0.202380952,154,0.526050401,
2114,5,0,0,0.202380952,0,0.616096127,
2115,5,0,0,0.202380952,0,0.575772901,
2116,59,0,0,0.10815047,0,0.702911581,
2117,59,0,0,0.10815047,0,0.363509113,
2118,58,0,0,0.202380952,0,0.563158522,
2119,58,0,0,0.202380952,0,0.517778979,
2120,,0,0,0.202380952,0,0.648168968,
2121,328,0,0,0.391815081,0,0.547915554,
2122,328,0,0,0.391815081,0,0.565166908,
2123,328,0,0,0.391815081,0,0.692914193,
2124,328,0,0,0.391815081,0,,
2125,328,0,0,0.391815081,0,,
2126,148,0,0,0.391815081,0,0.648655685,
2127,148,0,0,0.391815081,0,0.530895412,
2128,148,0,0,0.391815081,0,0.419527657,
2129,761,0,0,0.594646272,553,0.425596187,
2130,879,0,0,0.034144427,300,0.452112281,
2131,4595,0,0,0.034144427,300,0.436238769,
2132,624,10344,0,0.242895204,272,0.413524312,
2133,4947,0,0,0.242895204,279,0.944764957,
2134,716,0,0,0.117707267,200,0.470249485,
2135,113,0,0,0.543771044,0,0.538996011,
2136,113,0,0,0.543771044,0,0.50736219,
2137,113,0,0,0.543771044,0,0.666426871,
2138,113,0,0,0.543771044,0,0.758262717,
2139,42,0,0,0.543771044,0,0.565708899,
2140,42,0,0,0.543771044,0,0.530909944,
2141,43,0,0,0.543771044,0,0.718244293,
2142,76,0,0,0.543771044,0,0.546899132,
2143,89,0,0,0.543771044,0,0.721765268,
2144,68,0,0,0.543771044,0,0.547693939,
2145,70,0,0,0.543771044,0,0.730280083,
2146,50,0,0,0.543771044,0,0.56810056,
2147,42,0,0,0.543771044,0,0.731216856,
2148,1606,0,0,0.20974478,205,0.497485842,
2149,313,0,0,0.359178264,0,0.482337661,
2150,162,0,0,0.45269527,0,0.462933351,
2151,1582,0,0,0.202115813,213,0.50669418,
2152,152,0,0,0.425118859,0,0.442596958,
2153,1619,0,0,0.016153846,223,0.51002214,
2154,1456,0,0,0.359178264,0,0.485882252,
2155,512,0,0,0.202115813,215,0.49077733,
2156,162,0,0,0.45269527,0,0.472607927,
2157,569,0,0,0.20974478,218,0.499243838,
2158,120,0,0,0.45269527,0,0.447453102,
2159,,0,0,0.557142857,0,0.607256322,
2160,,0,0,0.557142857,0,0.631238057,
2161,,0,0,0.557142857,0,,
2162,14,0,0,0.693785311,0,0.521574336,
2163,15,0,0,0.693785311,0,0.63691485,
2164,13,0,0,0.628818737,0,0.361350876,
2165,13,0,0,0.628818737,0,0.628341645,
2166,13,0,0,0.628818737,0,0.642203893,
2167,68,520.85,0,0.307,0,0.654789748,
2168,68,520.85,0,0.307,0,0.497226349,
2169,68,520.85,0,0.307,0,0.249225878,
2170,68,520.85,0,0.307,0,0.945578231,
2171,68,520.85,0,0.307,0,0.299161365,
2172,68,520.85,0,0.307,0,0.43830764,
2173,154,221.05,0,0.390960452,0,0.725022983,
2174,154,221.05,0,0.390960452,0,0.325206831,
2175,154,221.05,0,0.390960452,0,0.320353948,
2176,154,221.05,0,0.390960452,0,0.435927245,
2177,154,221.05,0,0.390960452,0,0.578137744,
2178,154,221.05,0,0.390960452,0,0.720091407,
2179,154,221.05,0,0.390960452,0,0.832671958,
2180,154,221.05,0,0.390960452,0,0.752570658,
2181,78,0,0,0.274509804,0,0.529897844,
2182,78,0,0,0.274509804,0,0.672343419,
2183,78,0,0,0.274509804,0,0.698186877,
2184,78,0,0,0.274509804,0,0.756613757,
2185,78,0,0,0.274509804,0,0.738519819,
2186,82,0,0,0.274509804,0,0.659125093,
2187,82,0,0,0.274509804,0,0.526390873,
2188,82,0,0,0.274509804,0,0.209129374,
2189,82,0,0,0.274509804,0,0.202720566,
2190,82,0,0,0.274509804,0,0.46257499,
2191,302,0,0,0.307,200,0.765200499,
2192,302,0,0,0.307,200,0.945578231,
2193,304,0,0,0.274509804,190,0.753621793,
2194,304,0,0,0.274509804,190,0.577215745,
2195,304,0,0,0.274509804,190,0.247996224,
2196,304,0,0,0.274509804,190,0.261703047,
2197,304,0,0,0.274509804,190,0.460437178,
2198,24,0,0,0.274161736,0,0.692551697,
2199,24,0,0,0.274161736,0,0.713435374,
2200,24,0,0,0.274161736,0,0.728267566,
2201,31,0,0,0.274509804,0,0.521278521,
2202,31,0,0,0.274509804,0,0.203588863,
2203,31,0,0,0.274509804,0,0.164061775,
2204,31,0,0,0.274509804,0,0.490695834,
2205,78,0,0,0.274509804,0,0.527778921,
2206,78,0,0,0.274509804,0,0.211759416,
2207,78,0,0,0.274509804,0,0.170455073,
2208,78,0,0,0.274509804,0,0.474124943,
2209,77,0,0,0.274161736,0,0.731836436,
2210,77,0,0,0.274161736,0,0.756613757,
2211,77,0,0,0.274161736,0,0.749345998,
2212,189,0,0,0.274509804,200,0.678671067,
2213,189,0,0,0.274509804,200,0.534211329,
2214,189,0,0,0.274509804,200,0.219253502,
2215,189,0,0,0.274509804,200,0.211183229,
2216,189,0,0,0.274509804,200,0.458483892,
2217,211,0,0,0.274509804,200,0.543238021,
2218,211,0,0,0.274509804,200,0.682442064,
2219,211,0,0,0.274509804,200,0.699308453,
2220,211,0,0,0.274509804,200,0.756613757,
2221,211,0,0,0.274509804,200,0.765245691,
2222,11,0,0,0.274161736,0,0.195891542,
2223,11,0,0,0.274161736,0,0.145856539,
2224,11,0,0,0.274161736,0,0.496203997,
2229,26,2029.55,10193.5,0.307,0,,
2230,25,0,0,0.160583942,0,0.446086163,
2231,25,0,0,0.160583942,0,0.388414972,
2232,27,0,0,0.111342352,0,0.198625656,
2233,27,0,0,0.111342352,0,0.130018333,
2234,27,0,0,0.111342352,0,0.456424442,
2235,104,0,0,0.649555376,0,0.646178335,
2236,32,0,0,0.375462718,0,0.447437611,
2237,31,0,0,0.390960452,0,0.43612432,
2238,39,0,0,0.375462718,0,0.560476072,
2239,39,0,0,0.375462718,0,0.443700581,
2240,30,0,0,0.390960452,0,0.64438366,
2241,34,0,0,0.390960452,0,0.44059869,
2242,1673,0,0,0.33819065,350,0.585172007,
2243,522,0,0,0.33819065,0,0.577505368,
2244,887,0,0,0.242895204,255,0.641718818,
2245,11,0,0,0.646514936,0,0.637779224,
2246,11,0,0,0.646514936,0,0.638332261,
2247,10,0,0,0.374857143,0,0.564442728,
2248,11,0,0,0.646514936,0,0.643079595,
2249,15,0,0,0.646514936,0,0.554654011,
2250,15,0,0,0.742070117,0,0.63909078,
2251,17,0,0,0.742070117,0,0.542607946,
2252,18,0,0,0.742070117,0,0.649676213,
2253,16,0,0,0.742070117,0,0.643176341,
2254,11,0,0,0.742070117,0,0.53440947,
2255,8,0,0,0.203525641,0,0.715792021,
2256,15,0,0,0.203525641,0,0.711267033,
2257,3,0,0,0.203525641,0,0.719622243,
2258,49,0,0,0.177966102,0,0.425708555,
2259,49,0,0,0.177966102,0,0.574670493,
2260,49,0,0,0.177966102,0,0.639894328,
2261,53,0,0,0.111342352,0,0.562784037,
2262,53,0,0,0.111342352,0,0.175987528,
2263,53,0,0,0.111342352,0,0.093526641,
2264,53,0,0,0.111342352,0,0.441335648,
2265,90,0,0,0.632905983,0,0.633584733,
2266,90,0,0,0.632905983,0,0.530397499,
2267,90,0,0,0.632905983,0,0.727238395,
2268,1239,0,0,0.407523511,0,0.668578933,
2269,1239,0,0,0.407523511,0,0.550420375,
2270,1246,0,0,0.46918853,0,0.587242429,
2271,1246,0,0,0.46918853,0,0.417986481,
2272,82,0,0,0.632905983,0,0.639544952,
2273,82,0,0,0.632905983,0,0.483227243,
2274,82,0,0,0.632905983,0,0.806397621,
2275,657,0,0,0.507210548,179,0.575605102,
2276,657,0,0,0.507210548,179,0.787726968,
2277,657,0,0,0.507210548,179,0.68342134,
2278,657,0,0,0.507210548,179,0.524507386,
2279,657,0,0,0.507210548,179,,
2280,657,0,0,0.507210548,179,0.681806334,
2281,664,0,0,0.507210548,200,0.752336513,
2282,664,0,0,0.507210548,200,0.434195065,
2283,664,0,0,0.507210548,200,0.572962796,
2284,664,0,0,0.507210548,200,0.49833133,
2285,664,0,0,0.507210548,200,,
2286,664,0,0,0.507210548,200,0.803492755,
2287,230,0,0,0.632905983,200,0.649808822,
2288,230,0,0,0.632905983,200,0.527804025,
2289,230,0,0,0.632905983,200,,
2290,230,0,0,0.632905983,200,0.720798319,
2291,250,0,0,0.632905983,0,0.640241735,
2292,250,0,0,0.632905983,0,0.471745725,
2293,250,0,0,0.632905983,0,,
2294,250,0,0,0.632905983,0,0.791572431,
2295,465,0,0,0.46918853,151,0.65338213,
2296,465,0,0,0.46918853,151,0.548824001,
2297,465,0,0,0.46918853,151,,
2298,465,0,0,0.46918853,151,0.697552152,
2299,453,0,0,0.46918853,200,0.644422134,
2300,453,0,0,0.46918853,200,0.452070748,
2301,453,0,0,0.46918853,200,,
2302,773,0,0,0.407523511,200,0.708209518,
2303,773,0,0,0.407523511,200,0.572390921,
2304,773,0,0,0.407523511,200,,
2305,100,0,0,0.407523511,0,0.680617361,
2306,100,0,0,0.407523511,0,0.563310285,
2307,100,0,0,0.407523511,0,,
2308,612,0,0,0.507210548,182,0.542367701,
2309,612,0,0,0.507210548,182,,
2310,612,0,0,0.507210548,182,0.676843237,
2311,538,0,0,0.507210548,200,0.668056429,
2312,538,0,0,0.507210548,200,0.560618995,
2313,538,0,0,0.507210548,200,,
2314,538,0,0,0.507210548,200,0.807633918,
2315,217,0,0,0.632905983,0,0.651079396,
2316,217,0,0,0.632905983,0,0.540158517,
2317,217,0,0,0.632905983,0,0.700589731,
2318,181,0,0,0.632905983,0,0.62565758,
2319,181,0,0,0.632905983,0,0.455877774,
2320,181,0,0,0.632905983,0,0.831267939,
2321,611,0,0,0.507210548,164,0.56839232,
2322,611,0,0,0.507210548,164,0.506402368,
2323,611,0,0,0.507210548,164,,
2324,558,0,0,0.507210548,174,0.75074986,
2325,558,0,0,0.507210548,174,0.474921043,
2326,558,0,0,0.507210548,174,,
2327,223,0,0,0.428949691,0,0.812050783,
2328,5227,0,0,0.651525707,350,0.577661563,
2329,1485,0,0,0.202846975,261,0.567387749,
2330,777,0,0,0.202846975,289,0.564563077,
2331,2015,0,0,0.401205937,300,0.544735178,
2332,2015,0,0,0.401205937,300,0.562034467,
2333,2015,0,0,0.401205937,300,0.801557214,
2334,2015,0,0,0.401205937,300,0.517776972,
2335,2015,0,0,0.401205937,300,0.349895266,
2336,2015,0,0,0.401205937,300,0.376813562,
2337,414,0,0,0.401205937,200,0.517913642,
2338,414,0,0,0.401205937,200,0.565781642,
2339,414,0,0,0.401205937,200,0.790890824,
2340,414,0,0,0.401205937,200,0.513309757,
2341,414,0,0,0.401205937,200,0.359373303,
2342,414,0,0,0.401205937,200,0.325809315,
2343,533,0,0,0.401205937,0,0.503836025,
2344,533,0,0,0.401205937,0,0.557711158,
2345,533,0,0,0.401205937,0,0.77533269,
2346,354,0,0,0.401205937,0,0.498871615,
2347,354,0,0,0.401205937,0,0.53206004,
2348,354,0,0,0.401205937,0,0.746806373,
2349,1011,0,0,0.401205937,200,0.497431713,
2350,1011,0,0,0.401205937,200,0.539387224,
2351,1011,0,0,0.401205937,200,0.755434844,
2352,76,0,0,0.174746336,0,0.292043707,
2353,574,0,0,0.429755491,0,0.559971204,
2354,570,0,0,0.429755491,0,0.637386437,
2355,106,0,0,0.464952093,0,0.599576275,
2356,293,0,0,0.464952093,0,0.568635275,
2357,168,0,0,0.429755491,0,0.539594898,
2358,167,0,0,0.429755491,0,0.656754437,
2359,91,0,0,0.429755491,0,0.533090822,
2360,124,0,0,0.429755491,0,0.668438596,
2361,865,0,0,0.461049285,200,0.580855057,
2362,858,0,0,0.461049285,200,0.666423901,
2363,111,0,0,0.464952093,0,0.59323463,
2364,106,0,0,0.464952093,0,0.600561475,
2365,1497,0,0,0.33819065,334,0.619383211,
2366,3984,0,0,0.242895204,234,0.639225372,
2367,516,0,0,0.33819065,400,0.602855021,
2368,345,0,0,0.429755491,0,0.634867434,
2369,190,0,0,0.429755491,0,0.569956811,
2370,199,0,0,0.429755491,0,0.659667757,
2371,47,0,0,0.461049285,0,0.581969746,
2372,91,0,0,0.461049285,0,0.60464616,
2373,1290,0,0,0.429755491,0,0.515147237,
2374,1198,0,0,0.429755491,0,0.504877058,
2375,91,0,0,0.461049285,0,0.591634982,
2376,126,0,0,0.464952093,0,0.579684666,
2377,2181,0,0,0.33819065,144,0.65008516,
2378,125,0,0,0.464952093,0,0.58666344,
2379,77,0,0,0.464952093,0,0.57602835,
2380,190,2976.25,0,0.46918853,0,0.66448008,
2381,190,2976.25,0,0.46918853,0,0.682994309,
2382,458,2976.25,0,0.46918853,0,0.603366842,
2383,458,2976.25,0,0.46918853,0,0.784589515,
2384,43,0,0,0.272410792,0,0.630557132,
2385,44,0,0,0.272410792,0,0.543607974,
