,ROUTE_SHORT_NAME,DIR,LOG_RIDERS_09,EDD_EMP_LOG_09,STOP_ID,AVG_RIDE_09,FREQ_S_LOG_09,EOL_SOL_09,HOUSING_09_DEN_LOG,SHR_INCOME_100P_09,PARK_HOURLY_AVG_ON_LOG_09,ONTIME5_09,AVG_BART_LOG_09,CLOSE_STOP_09,LIMITED_09,EXPRESS_09,ONTIME5.1,TRANSBAY_09,MUNI_RAIL_AVG_09,LOG_RIDERS_16,EDD_EMP_LOG_16,AVG_RIDE_16,FREQ_S_LOG_16,EOL_SOL_16,HOUSING_16_DEN_LOG,SHR_INCOME_100P_16,PARK_HOURLY_AVG_ON_LOG_16,ONTIME5_16,AVG_BART_LOG_16,CLOSE_STOP_16,LIMITED_16,EXPRESS_16,TRANSBAY_16,MUNI_RAIL_AVG_16
3569,45,0,5.797965176,8.425735581,6523,328.6281416,1.887465455,0.0,6.746148858,0.12715517199999998,5.860786223,0.645715453,0.0,1,0,0,0.645715453,0,0.0,5.5878670639058745,8.592671652592143,266.16516533431417,1.7727366395630593,0.0,6.645285112234371,0.1943359375,5.8607862234658645,0.6070283377588098,0.0,1,0,0,0.0,0.0
3570,91,1,1.8918276440000001,8.425735581,6523,5.631477591,1.170071253,0.0,6.746148858,0.12715517199999998,5.860786223,0.383403361,0.0,1,0,0,0.383403361,0,0.0,2.1256583616866207,8.592671652592143,7.3784116980125365,1.0986122886681098,0.0,6.645285112234371,0.1943359375,5.8607862234658645,0.4963539119351445,0.0,1,0,0,0.0,0.0
3571,30,1,5.98844352,8.046229101,6524,397.7934125,2.301519803,0.0,7.0897009639999995,0.12715517199999998,5.860786223,0.708574657,0.0,0,0,0,0.708574657,0,0.0,6.338639541852436,8.551014739891746,565.0257330104307,2.039115456831861,0.0,6.717073339238062,0.1943359375,5.8607862234658645,0.5627283429964859,0.0,0,0,0,0.0,0.0
3572,45,1,5.286316047,8.046229101,6524,196.6140818,1.878299926,0.0,7.0897009639999995,0.12715517199999998,5.860786223,0.758096247,0.0,1,0,0,0.758096247,0,0.0,5.796446754599552,8.551014739891746,328.12800715746897,1.7850704810772586,0.0,6.717073339238062,0.1943359375,5.8607862234658645,0.6745912018145036,0.0,0,0,0,0.0,0.0
3573,91,0,1.83730123,8.046229101,6524,5.27956826,1.098612289,0.0,7.0897009639999995,0.12715517199999998,5.860786223,0.436834734,0.0,1,0,0,0.436834734,0,0.0,2.0969350854686053,8.551014739891746,7.141179615861155,1.0986122886681098,0.0,6.717073339238062,0.1943359375,5.8607862234658645,0.4772465467668549,0.0,1,0,0,0.0,0.0
3574,39,1,3.433468903,8.074026216,6525,29.983936800000002,1.275999045,0.0,6.647866838,0.23447118100000003,5.214935758,0.43245813,0.0,1,0,0,0.43245813,0,0.0,3.159661377270043,8.29254851397576,22.56261574074074,1.3862943611198906,0.0,6.651589652870122,0.2302350427350427,5.214935757608987,0.4171122062923138,0.0,1,0,0,0.0,0.0
3575,29,1,3.7378365510000005,2.197224577,6527,41.00701177,1.291036805,0.0,5.3267469919999995,0.48496732,0.0,0.51676679,0.0,1,0,0,0.51676679,0,0.0,3.4611894270989647,3.2958368660043287,30.85484300399137,1.778744032877078,0.0,5.317335564816547,0.4993757802746566,0.0,0.3405521943093719,0.0,1,0,0,0.0,0.0
3576,29,0,3.849597265,2.397895273,6528,45.97414127,1.7694097309999999,0.0,5.336821285,0.339690107,0.0,0.588695293,0.0,1,0,0,0.588695293,0,0.0,3.6504223136359086,3.2958368660043287,37.4909178565801,1.8178493970074383,0.0,5.327358307631464,0.4955141476880608,0.0,0.6445821956742991,0.0,1,0,0,0.0,0.0
3577,29,0,4.952462317,2.995732274,6529,140.5230098,1.769444315,0.0,5.267794232,0.339690107,0.0,0.593899315,0.0,1,0,0,0.593899315,0,1805.0,4.755637404742826,3.610917912644224,115.23772003064839,1.8178877045333688,0.0,5.257884209267804,0.4955141476880608,0.0,0.6442074991400794,0.0,1,0,0,0.0,668.3999999999999
3578,29,1,4.905596915,2.890371758,6530,134.0434954,1.291106613,0.0,5.243918936,0.48496732,0.0,0.5288088320000001,0.0,1,0,0,0.5288088320000001,0,1805.0,3.970416511959904,3.5263605246161616,52.00660412703574,1.7787148101670334,0.0,5.234807299298546,0.4993757802746566,0.0,0.333338909069236,0.0,1,0,0,0.0,668.3999999999999
3579,29,0,3.3562837969999997,3.583518938,6531,27.68240295,1.769508347,0.0,5.129777269,0.339690107,0.0,0.593060362,0.0,1,0,0,0.593060362,0,0.0,3.3309234758295174,1.791759469228055,26.964154003199376,1.8179566632121211,0.0,5.1256143922321815,0.4955141476880608,0.0,0.6395274318445686,0.0,1,0,0,0.0,0.0
3580,29,1,3.154564759,1.9459101490000001,6532,22.44283158,1.291161212,0.0,5.079028254,0.48496732,0.0,0.526044528,0.0,1,0,0,0.526044528,0,0.0,3.621903807840225,1.9459101490553128,36.40871908408291,1.7786786313327063,0.0,5.07587159300954,0.4993757802746566,0.0,0.3392122310013592,0.0,1,0,0,0.0,0.0
3581,29,1,2.099851139,1.386294361,6533,7.164954377999999,1.300969529,0.0,4.438226912,0.55505618,0.0,0.545981215,0.0,0,0,0,0.545981215,0,0.0,3.7512847612010143,2.079441541679836,41.57574654436525,1.7896973622517345,0.0,4.429484474612432,0.5824396782841823,0.0,0.2761646623332977,0.0,0,0,0,0.0,0.0
3582,29,0,2.381863213,1.386294361,6534,9.825053466,1.771605876,0.0,4.184219597,0.55505618,0.0,0.563979828,0.0,1,0,0,0.563979828,0,0.0,2.0528637719321026,2.079441541679836,6.790178486909924,1.8199368931163915,0.0,4.176837611022371,0.5824396782841823,0.0,0.5410176649212192,0.0,1,0,0,0.0,0.0
3583,29,0,3.984343163,2.079441542,6535,52.74997289,1.76954948,0.0,4.96494348,0.339690107,0.0,0.601512783,0.0,1,0,0,0.601512783,0,0.0,3.8068912430728323,2.5649493574615367,44.01029507608448,1.8180026393308517,0.0,4.964846780200807,0.4955141476880608,0.0,0.6373790769495847,0.0,1,0,0,0.0,0.0
3584,29,1,3.7451804810000002,1.791759469,6536,41.3166439,1.291222978,0.0,4.971693919,0.48496732,0.0,0.527262971,0.0,1,0,0,0.527262971,0,0.0,5.187280481539671,1.791759469228055,177.98114794291317,1.7786424543390509,0.0,4.97100381011165,0.4993757802746566,0.0,0.34698977741048603,0.0,1,0,0,0.0,0.0
3585,29,0,3.569935154,2.197224577,6537,34.51429013,1.7695976269999998,0.0,5.005506503,0.339690107,0.0,0.604403649,0.0,1,0,0,0.604403649,0,0.0,3.698507522327777,1.791759469228055,39.38698268698066,1.8180562818435095,0.0,5.008565852324291,0.4955141476880608,0.0,0.6161915882350396,0.0,1,0,0,0.0,0.0
3586,29,1,3.3921545889999996,2.397895273,6538,28.72993911,1.291278484,0.0,5.014368483999999,0.43774114299999994,0.0,0.534712635,0.0,1,0,0,0.534712635,0,0.0,4.695495371128209,1.791759469228055,108.45301507811772,1.7785965400360386,0.0,5.017909178071533,0.4312267657992565,0.0,0.3451492694649993,0.0,1,0,0,0.0,0.0
3587,29,0,5.142365228,2.9444389789999996,6539,170.1200279,1.771292834,0.0,5.031053400000001,0.339690107,0.0,0.6338955039999999,0.0,1,0,0,0.6338955039999999,0,0.0,5.068299216489146,3.332204510175204,157.9038363605054,1.8180946003687424,0.0,5.035027460943691,0.4955141476880608,0.0,0.6283048910854904,0.0,1,0,0,0.0,0.0
3588,29,1,5.1220842410000005,2.63905733,6540,166.68450049999998,1.299937482,0.0,5.029302584,0.43774114299999994,0.0,0.557192374,0.0,1,0,0,0.557192374,0,0.0,3.1482545473294667,2.772588722239781,22.29536811191261,1.7891227311647662,0.0,5.032598597668507,0.4312267657992565,0.0,0.3367543191380186,0.0,1,0,0,0.0,0.0
3589,29,0,3.7325745410000004,2.5649493569999997,6541,40.786551,1.771576049,0.0,4.631592992,0.55505618,0.0,0.5803354510000001,0.0,1,0,0,0.5803354510000001,0,0.0,3.9125341031577214,2.4849066497880004,49.02556141811371,1.8199622356959184,0.0,4.625106393207202,0.5824396782841823,0.0,0.541103395505271,0.0,1,0,0,0.0,0.0
3590,29,1,3.856416828,2.5649493569999997,6542,46.29557919,1.30089779,0.0,4.628443208999999,0.55505618,0.0,0.5586196529999999,0.0,1,0,0,0.5586196529999999,0,0.0,4.9277593502422645,2.5649493574615367,137.06979942781777,1.7896623337024526,0.0,4.621464319969959,0.5824396782841823,0.0,0.30837171041869543,0.0,1,0,0,0.0,0.0
3591,29,1,4.571769894,2.397895273,6543,95.71513389,1.300010705,0.0,4.836001658,0.43774114299999994,0.0,0.5368405820000001,0.0,0,0,0,0.5368405820000001,0,0.0,4.415857733853428,3.4657359027997265,81.75279034363453,1.7891593612852446,0.0,4.8360016576567855,0.4312267657992565,0.0,0.3538940081521021,0.0,1,0,0,0.0,0.0
3592,29,0,4.579649388,2.48490665,6544,96.4802105,1.771322185,0.0,4.609328772,0.297284421,0.0,0.614919721,0.0,1,0,0,0.614919721,0,0.0,4.71330079878118,3.2958368660043287,110.4193263777202,1.8180562818435095,0.0,4.609328771911792,0.3719582850521437,0.0,0.6222288385074773,0.0,1,0,0,0.0,0.0
3593,29,0,3.3645379710000003,5.480638923,6545,27.92013228,1.7713397969999998,0.0,4.173597483,0.297284421,0.0,0.602347363,0.0,1,0,0,0.602347363,0,0.0,3.3756243016964085,5.634789603169249,28.242534247481647,1.8202785860234183,0.0,4.173597483248317,0.3719582850521437,0.0,0.6048372818503398,0.0,1,0,0,0.0,0.0
3594,29,1,2.9406103210000003,5.480638923,6546,17.92739457,1.300113701,0.0,4.299841969,0.43774114299999994,0.0,0.547973411,0.0,1,0,0,0.547973411,0,0.0,3.9080602355769702,5.645446897643237,48.80225357799746,1.7892160738471925,0.0,4.299841969035343,0.4269850083287063,0.0,0.3591710667658508,0.0,1,0,0,0.0,0.0
3595,29,1,4.137494413,0.693147181,6547,61.64566047,1.3001739540000001,0.0,4.287913197,0.43774114299999994,0.0,0.543875295,0.0,0,0,0,0.543875295,0,0.0,3.5939610014272025,1.6094379124341005,35.37788377646101,1.7892442961315471,0.0,4.287913197270972,0.4269850083287063,0.0,0.3303667256902379,0.0,1,0,0,0.0,0.0
3596,29,0,4.156117699,1.098612289,6548,62.82325992,1.77136915,0.0,4.181796113,0.297284421,0.0,0.606619204,0.0,1,0,0,0.606619204,0,0.0,4.157731705398504,1.791759469228055,62.92635421568759,1.8202380205331643,0.0,4.181796113461724,0.3719582850521437,0.0,0.5916797392315187,0.0,1,0,0,0.0,0.0
3597,48,0,3.5466692760000003,1.098612289,6548,33.69755683,1.502849536,0.0,4.181796113,0.297284421,0.0,0.407431786,0.0,1,0,0,0.407431786,0,0.0,2.9764471863712845,1.791759469228055,18.617993609028712,1.3207382165076664,0.0,4.181796113461724,0.3719582850521437,0.0,0.4053949780041972,0.0,1,0,0,0.0,0.0
3598,29,0,3.851793415,1.791759469,6549,46.07741691,1.7713926340000001,0.0,4.6447766989999995,0.297284421,0.0,0.60271172,0.0,1,0,0,0.60271172,0,0.0,4.170538117040893,2.302585092994046,63.75028596649722,1.8202055697837247,0.0,4.64477669872134,0.3719582850521437,0.0,0.5943209288487212,0.0,1,0,0,0.0,0.0
3599,48,0,1.8272821380000002,1.791759469,6549,5.216966817,1.502736136,0.0,4.6447766989999995,0.297284421,0.0,0.38792818799999995,0.0,1,0,0,0.38792818799999995,0,0.0,1.4342222215659883,2.302585092994046,3.1963798854054586,1.32063655250925,0.0,4.64477669872134,0.3719582850521437,0.0,0.3996239029606763,0.0,1,0,0,0.0,0.0
3600,29,1,3.714807992,1.9459101490000001,6550,40.05070428,1.300273384,0.0,4.788743638,0.43774114299999994,0.0,0.550475769,0.0,1,0,0,0.550475769,0,0.0,5.34730163181283,2.6390573296152584,209.0407651861817,1.7892858174825124,0.0,4.788743637619852,0.4269850083287063,0.0,0.34111144308502195,0.0,1,0,0,0.0,0.0
3601,29,0,3.2255725139999996,2.3025850930000002,6553,24.16797904,1.7714080840000002,0.0,5.044862408,0.297284421,0.0,0.593243171,0.0,1,0,0,0.593243171,0,0.0,3.519393885294466,2.19722457733622,32.763957429463765,1.8201802186516758,0.0,5.044862407545983,0.3719582850521437,0.0,0.5867226763138828,0.0,1,0,0,0.0,0.0
3602,29,1,3.117628233,2.9444389789999996,6554,21.59273135,1.30035911,0.0,5.044938623999999,0.43774114299999994,0.0,0.5366839379999999,0.0,1,0,0,0.5366839379999999,0,0.0,3.3943987112697567,2.9957322735539913,28.79673164844357,1.7893395545816797,0.0,5.044938624212231,0.4269850083287063,0.0,0.3294157221730651,0.0,1,0,0,0.0,0.0
3603,29,0,5.2905376219999996,3.6635616460000002,6555,197.4500879,1.77142477,0.0,5.14342045,0.297284421,0.0,0.612340556,0.0,1,0,0,0.612340556,0,845.0,5.326059700283634,4.127134385045092,204.62614713654682,1.8201406726650569,0.0,5.143339838182827,0.3719582850521437,0.0,0.6020838879058639,0.0,1,0,0,0.0,981.05
3604,29,1,5.241362815,3.36729583,6556,187.9274002,1.30043327,0.0,5.143325764,0.505791506,0.0,0.557473062,0.0,1,0,0,0.557473062,0,1028.0,4.569989237502903,4.143134726391533,95.54307072273492,1.7893873242890206,0.0,5.142747075490035,0.3960580141316475,0.0,0.33218237061977124,0.0,1,0,0,0.0,1191.3
3605,29,1,3.220360027,2.5649493569999997,6557,24.0371326,1.300508073,0.0,5.138102101,0.505791506,0.0,0.541950093,0.0,1,0,0,0.541950093,0,0.0,3.5240092756463315,2.4849066497880004,32.920151443729644,1.7894323827386216,0.0,5.137712312117762,0.3960580141316475,0.0,0.3163136721275123,0.0,1,0,0,0.0,0.0
3606,29,0,3.2552469019999997,2.48490665,6558,24.92601494,1.771454127,0.0,5.13594709,0.297284421,0.0,0.595998304,0.0,1,0,0,0.595998304,0,0.0,3.5602452395868234,2.5649493574615367,34.171821610532824,1.820100114931325,0.0,5.135894750316043,0.3960580141316475,0.0,0.5561008624847278,0.0,1,0,0,0.0,0.0
3607,29,0,4.4091545089999995,1.9459101490000001,6559,81.19993477,1.771479159,0.0,5.0368338139999995,0.297284421,0.0,0.599511537,0.0,1,0,0,0.599511537,0,0.0,4.438569276747232,2.6390573296152584,83.65373891799858,1.8200757813858999,0.0,5.0368338141865925,0.3719582850521437,0.0,0.5544676287415311,0.0,1,0,0,0.0,0.0
3608,29,1,4.41898069,2.197224577,6560,82.0116276,1.300586535,0.0,5.018993742,0.505791506,0.0,0.545462174,0.0,1,0,0,0.545462174,0,0.0,4.397924754570955,2.7080502011022096,80.28201339074731,1.789491288736981,0.0,5.018993741880294,0.3960580141316475,0.0,0.3282314768399755,0.0,1,0,0,0.0,0.0
3609,29,0,3.40558131,2.397895273,6561,29.13180657,1.7714941469999999,0.0,5.009654171,0.297284421,0.0,0.582464164,0.0,1,0,0,0.582464164,0,0.0,3.927193760184556,2.9444389791664403,49.76432073997793,1.8200433379358492,0.0,5.009654170778958,0.3719582850521437,0.0,0.549044401029872,0.0,1,0,0,0.0,0.0
3610,29,1,2.9866528989999996,2.5649493569999997,6562,18.81923438,1.30068303,0.0,4.999095959,0.505791506,0.0,0.540008833,0.0,1,0,0,0.540008833,0,0.0,4.243378304490574,2.9444389791664403,68.6427292165665,1.7895461272616742,0.0,4.999095959161248,0.3960580141316475,0.0,0.31398036155517994,0.0,1,0,0,0.0,0.0
3611,29,1,3.8352268560000002,2.397895273,6563,45.30393082,1.300753871,0.0,4.894020708,0.505791506,0.0,0.546584431,0.0,1,0,0,0.546584431,0,0.0,2.122623513908849,1.791759469228055,7.353023038734093,1.7895977118978676,0.0,4.894020707514357,0.3960580141316475,0.0,0.31827959303763104,0.0,1,0,0,0.0,0.0
3612,29,0,3.9592261,2.397895273,6564,51.41674491,1.771524434,0.0,4.895121442,0.297284421,0.0,0.588656234,0.0,1,0,0,0.588656234,0,0.0,4.329451251402468,2.19722457733622,74.9026236807133,1.8200179925060465,0.0,4.895121441901782,0.3719582850521437,0.0,0.5382603298776051,0.0,1,0,0,0.0,0.0
3613,9,0,0.8690905179999999,4.3694478519999995,6565,1.384740989,1.624970618,0.0,5.605861921,0.028835062999999998,0.0,0.309081051,0.0,1,0,0,0.309081051,0,0.0,0.1556988259171996,4.0943445622220995,0.16847423593455338,1.5610463416344806,0.0,5.6058579001077735,0.1113423517169615,0.0,0.31386503331053883,0.0,1,0,0,0.0,0.0
3614,9,0,3.845163523,3.8918202980000003,6566,45.76633109,1.770326646,0.0,5.473264006,0.028835062999999998,0.0,0.40281758100000004,0.0,1,0,0,0.40281758100000004,0,0.0,1.963594355620361,3.9889840465642745,6.1248904857843804,1.5445138307155557,0.0,5.4731663666322135,0.1113423517169615,0.0,0.35825888784936405,0.0,1,0,0,0.0,0.0
3615,9,0,3.7010937439999996,3.401197382,6567,39.49156756,1.7703882830000002,0.0,4.784123718,0.055248619000000006,0.0,0.394782717,0.0,1,0,0,0.394782717,0,0.0,2.6528197571437984,3.1354942159291497,13.194005919481294,1.5446104748737977,0.0,4.783022571292084,0.20802919708029194,0.0,0.3512913703580371,0.0,1,0,0,0.0,0.0
3616,9,0,1.763155931,3.258096538,6568,4.830810023,1.624970618,0.0,5.0209521,0.028835062999999998,0.0,0.290985816,0.0,1,0,0,0.290985816,0,0.0,0.39789896794229657,3.258096538021482,0.4886936165297511,1.5607760594420437,0.0,5.020173045453591,0.1113423517169615,0.0,0.3254581064136705,0.0,1,0,0,0.0,0.0
3617,9,0,3.814598376,3.258096538,6569,44.35853566,1.769232198,0.0,4.488000062,0.186721992,0.0,0.517154741,0.0,1,0,0,0.517154741,0,448.5,3.1717829922339216,2.302585092994046,22.849970781372672,1.5430466110695515,0.0,4.4880000622026115,0.5398058252427184,0.0,0.4979474627665104,0.0,1,0,0,0.0,235.55
3618,56,0,1.217507174,4.248495242,6570,2.378754579,1.098612289,0.0,5.336289064,0.186721992,0.0,0.56552846,0.0,1,0,0,0.56552846,0,0.0,1.7178333856248962,4.691347882229144,4.572442042662607,1.0738432205557007,0.0,5.334075703435631,0.1969260326609029,0.0,0.5796745086923658,0.0,1,0,0,0.0,0.0
3619,9,1,3.58045029,4.248495242,6570,34.88969796,1.8312521380000002,0.0,5.336289064,0.186721992,0.0,0.593701925,0.0,1,0,0,0.593701925,0,0.0,1.193812776892052,4.691347882229144,2.2996380376372128,1.5755145599546572,0.0,5.334075703435631,0.1969260326609029,0.0,0.6452365717611399,0.0,1,0,0,0.0,0.0
3620,9,0,3.0324145710000003,4.094344562,6571,19.74726791,1.769418214,0.0,5.377178015,0.186721992,0.0,0.513406676,0.0,1,0,0,0.513406676,0,0.0,1.8273348844650443,4.61512051684126,5.217294749845523,1.5432973474332414,0.0,5.375251034970519,0.1969260326609029,0.0,0.4915219799600752,0.0,1,0,0,0.0,0.0
3621,56,0,1.096450307,4.043051268,6573,1.993521062,1.098612289,0.0,5.845587059,0.09939759,0.0,0.6125341360000001,0.0,1,0,0,0.6125341360000001,0,0.0,1.3667868506892475,4.430816798843313,2.9227261192815797,1.0738432205557007,0.0,5.8439161296799815,0.1605839416058394,0.0,0.5404360355253212,0.0,1,0,0,0.0,0.0
3622,9,0,3.832833617,3.17805383,6574,45.19324692,1.770402402,0.0,3.964973255,0.055248619000000006,0.0,0.32620969,0.0,1,0,0,0.32620969,0,0.0,2.473796939234812,3.4011973816621555,10.867421292526336,1.5446491365716652,0.0,3.961628855547079,0.20802919708029194,0.0,0.27058735941929224,0.0,1,0,0,0.0,0.0
3623,9,0,4.066995736,3.218875825,6575,57.38130601,1.7704013680000001,1.0,4.015527093,0.055248619000000006,0.0,0.35834004,0.0,1,0,0,0.35834004,0,0.0,3.2481836327360787,3.4339872044851463,24.74353770591176,1.5446491365716652,1.0,4.011815999280377,0.20802919708029194,0.0,0.3795898838375029,0.0,1,0,0,0.0,0.0
3624,9,0,3.19604293,4.204692618999999,6576,23.43564507,1.7693700719999998,0.0,5.363084052,0.186721992,0.0,0.514140477,0.0,1,0,0,0.514140477,0,0.0,2.271836229982445,4.584967478670572,8.697190748266436,1.543239476581761,0.0,5.359082337107641,0.1969260326609029,0.0,0.4901456790123458,0.0,1,0,0,0.0,0.0
3625,91,0,0.6765273690000001,4.477336814,6577,0.967035071,1.098612289,0.0,5.587978767,0.028835062999999998,0.0,0.470940969,0.0,1,0,0,0.470940969,0,0.0,0.8928989157527778,4.248495242049359,1.4421991289553184,1.0998360066982236,0.0,5.587978766458777,0.1113423517169615,0.0,0.4698780118107849,0.0,1,0,0,0.0,0.0
3626,91,1,0.441727705,4.521788577,6578,0.555392157,1.170071253,0.0,5.580527404,0.028835062999999998,0.0,0.39305789,0.0,1,0,0,0.39305789,0,0.0,0.4970068939257054,4.262679877041316,0.6437938508736828,1.0986122886681098,0.0,5.580527404116863,0.1113423517169615,0.0,0.5910407866850443,0.0,1,0,0,0.0,0.0
3627,56,0,0.6275145870000001,3.610917913,6580,0.872949735,1.098612289,0.0,5.624292411,0.09939759,0.0,0.603573562,0.0,1,0,0,0.603573562,0,0.0,1.2706160818795578,4.0943445622220995,2.563047015006812,1.0738432205557007,0.0,5.622986756233934,0.1605839416058394,0.0,0.5459632464096749,0.0,1,0,0,0.0,0.0
3628,56,0,1.865105265,4.262679877,6582,5.456615502999999,1.098612289,0.0,5.712320789,0.09939759,0.0,0.612310121,0.0,1,0,0,0.612310121,0,0.0,1.6540584606129936,4.770684624465665,4.228155090141473,1.0738432205557007,0.0,5.711771639012498,0.1605839416058394,0.0,0.579509164777022,0.0,1,0,0,0.0,0.0
3629,9,0,3.327569151,3.9318256330000003,6583,26.87051029,1.769294427,0.0,5.2611570919999995,0.186721992,0.0,0.520922686,0.0,1,0,0,0.520922686,0,448.5,1.899525446752519,3.9318256327243257,5.682722382074638,1.5431044646946437,0.0,5.2591223222745445,0.1969260326609029,0.0,0.49044197530864203,0.0,1,0,0,0.0,235.55
3630,9,1,3.453600102,3.951243719,6584,30.61400132,1.8316796819999999,0.0,5.295964768999999,0.186721992,0.0,0.518807406,0.0,1,0,0,0.518807406,0,0.0,0.5992897096532549,4.189654742026425,0.8208250265279053,1.5758577196502013,0.0,5.293154429212684,0.1969260326609029,0.0,0.5923705161076777,0.0,1,0,0,0.0,0.0
3631,2,0,3.4502840630000002,4.204692618999999,6585,30.50934168,1.6542343769999999,0.0,6.221280834,0.443743428,0.0,0.679802256,0.0,1,0,0,0.679802256,0,0.0,3.4781936686690544,4.51085950651685,31.401141986338004,1.3081927481451547,0.0,6.226040743649795,0.5036269430051814,0.0,0.4651875799511085,0.0,1,0,0,0.0,0.0
3632,2,1,3.69008852,4.477336814,6586,39.04839188,1.659331895,0.0,6.24710918,0.433287951,0.0,0.7713029859999999,0.0,1,0,0,0.7713029859999999,0,0.0,3.4931570312573856,4.477336814478207,31.88961752626954,1.8060005105616217,0.0,6.252299479781232,0.5734168406402227,0.0,0.5836091809188274,0.0,1,0,0,0.0,0.0
3633,2,0,4.413813768,6.860663671,6587,81.58381919,1.6542343769999999,0.0,6.146700095,0.333601934,6.11146734,0.7234592009999999,0.0,1,0,0,0.7234592009999999,0,0.0,4.1282939536625465,7.0030654587864625,61.071934952978886,1.3081144303631556,0.0,6.145466779822278,0.45804897631473296,6.1114673395026795,0.5471988343081491,0.0,1,0,0,0.0,0.0
3634,3,0,4.1205372780000005,6.860663671,6587,60.59232556,1.616492615,0.0,6.146700095,0.333601934,6.11146734,0.665511557,0.0,1,0,0,0.665511557,0,0.0,3.6154412327012206,7.0030654587864625,36.16774193132419,1.4314683326848678,0.0,6.145466779822278,0.45804897631473296,6.1114673395026795,0.5103919184047362,0.0,1,0,0,0.0,0.0
3635,2,1,4.556440043,6.929516771,6588,94.24381174,1.658803339,0.0,6.214845921,0.172967864,5.846438775,0.6849871240000001,0.0,1,0,0,0.6849871240000001,0,0.0,4.489160612984125,7.09506437728713,88.04666988154304,1.8062469509818655,0.0,6.2116325516182656,0.2793468667255076,5.846438775057725,0.4042142108784484,0.0,1,0,0,0.0,0.0
3636,3,1,4.460608719,6.929516771,6588,85.54017169,1.6095715130000001,0.0,6.214845921,0.172967864,5.846438775,0.8119648540000001,0.0,1,0,0,0.8119648540000001,0,0.0,3.8530460768775594,7.09506437728713,46.136425950976744,1.1080967465379623,0.0,6.2116325516182656,0.2793468667255076,5.846438775057725,0.6622683270145385,0.0,0,0,0,0.0,0.0
3637,2,0,4.594606604,6.658011046,6589,97.94920164,1.6542343769999999,0.0,5.171993475,0.443743428,5.303304908,0.687844218,0.0,1,0,0,0.687844218,0,0.0,4.329354013347484,6.496774990185863,74.89524341604536,1.308205924148454,0.0,5.164910247220633,0.5036269430051814,5.303304908059076,0.4943597819107299,0.0,1,0,0,0.0,0.0
3638,2,1,4.847768234,6.844815479,6590,126.45562109999999,1.6590584519999998,0.0,5.262488398,0.172967864,5.303304908,0.7657203779999999,0.0,1,0,0,0.7657203779999999,0,0.0,4.6165268449081065,6.4846352356352535,100.14213905839888,1.8059902440467643,0.0,5.259807601665676,0.2793468667255076,5.303304908059076,0.5376241494043471,0.0,1,0,0,0.0,0.0
3639,2,0,5.030959017,6.752270376,6591,152.07974850000002,1.6542343769999999,0.0,6.478436003,0.333601934,5.908082938,0.6769629229999999,0.0,1,0,0,0.6769629229999999,0,0.0,4.87278148248982,6.626717749249026,129.68390683591687,1.3082352052378756,0.0,6.479055081656482,0.45804897631473296,5.908082938168932,0.4774399448547442,0.0,1,0,0,0.0,0.0
3640,3,0,4.874514716,6.752270376,6591,129.91060890000003,1.616492615,0.0,6.478436003,0.333601934,5.908082938,0.607482607,0.0,1,0,0,0.607482607,0,0.0,4.405019080493887,6.626717749249026,80.86070477094346,1.43144175653595,0.0,6.479055081656482,0.45804897631473296,5.908082938168932,0.4653713973738381,0.0,1,0,0,0.0,0.0
3641,2,1,5.035598863,6.968850378,6592,152.79166519999998,1.658602959,0.0,6.407260292,0.172967864,5.799092654,0.732728692,0.0,1,0,0,0.732728692,0,0.0,4.8466722009387535,6.821107472256465,126.31600202695681,1.8059902440467643,0.0,6.40731336695045,0.2793468667255076,5.799092654460527,0.4991334306805503,0.0,1,0,0,0.0,0.0
3642,3,1,5.070133161,6.968850378,6592,158.1955246,1.609437912,0.0,6.407260292,0.172967864,5.799092654,0.837878415,0.0,1,0,0,0.837878415,0,0.0,4.3791358097284965,6.821107472256465,78.76906795724649,1.107836801048644,0.0,6.40731336695045,0.2793468667255076,5.799092654460527,0.7316774972149136,0.0,1,0,0,0.0,0.0
3643,2,0,4.565734308,7.063903961,6593,95.13315943,1.6542343769999999,0.0,7.300139395,0.357385977,5.303304908,0.75490766,0.0,1,0,0,0.75490766,0,0.0,4.4738828405453805,7.309212365692762,86.6965746072636,1.3079453881906369,0.0,7.295931525625291,0.4506666666666667,5.303304908059076,0.6042689193867998,0.0,1,0,0,0.0,0.0
3644,3,0,4.463321705,7.063903961,6593,85.77527279,1.616492615,0.0,7.300139395,0.357385977,5.303304908,0.7298905859999999,0.0,1,0,0,0.7298905859999999,0,0.0,3.990131160482999,7.309212365692762,53.06197969369934,1.4315055412251625,0.0,7.295931525625291,0.4506666666666667,5.303304908059076,0.6087035946370509,0.0,1,0,0,0.0,0.0
3645,2,0,4.383277813,7.41397029,6594,79.10015694,1.6545016419999998,0.0,7.749891691,0.09389038599999999,5.303304908,0.748613428,0.0,1,0,0,0.748613428,0,0.0,4.150665711027498,7.500529485395295,62.47624307081985,1.3081126006360917,0.0,7.764760495173607,0.13818606461658225,5.303304908059076,0.6172966123358381,0.0,1,0,0,0.0,0.0
