,AGENCY_ID,ARRIVAL_TIME_DEV,AVG_HH_SIZE,BART_FROMS,BART_TOS,BIKERACK,CALTRAIN_OFF,CALTRAIN_ON,CAPACITY,CROWDED,CROWDHOURS,DEPARTURE_TIME_DEV,DIR,DOORCYCLES,DOW,DWELL,DWELL_S,EDD_EMP,EDHLTH_RAC_SCALED,EDHLTH_WAC_SCALED,EMP_RAC_SCALED,EMP_WAC_SCALED,EOL,FARE,FREQ_S,FULLFARE_REV,HEADWAY_S,HH_DEN_ACS,HU_DEN_ACS,IMP_TRIP_STOPS,LOAD_ARR,LOAD_DEP,MONTH,MUNI_RAIL_ALIGHTINGS,MUNI_RAIL_BOARDINGS,NUMDAYS,NUM_BUS_STOPS,OBSDAYS,OBS_TRIP_STOPS,OCC_RATE,OFF,ON,ONTIME5,PASSDELAY_ARR,PASSDELAY_DEP,PASSHOURS,PASSMILES,POP_DEN_ACS,RDBRDNGS,ROUTE_LONG_NAME,ROUTE_SHORT_NAME,ROUTE_TYPE,RUNSPEED,RUNSPEED_S,RUNTIME,RUNTIME_S,SEQ,SERVMILES,SERVMILES_S,SOL,STOPNAME,STOPNAME_AVL,STOP_ID,TIMEPOINT,TOTSPEED,TOTSPEED_S,TOTTIME,TOTTIME_S,TRIP_HEADSIGN,TRIP_STOPS,Total_Housing_Units,Total_Pop,VAC_RATE,VC,WAITHOURS,WGT_TRIP_STOPS,WHEELCHAIR,HOURLY_AVG_ON_PARK,TRANSBAY,HOUSING_09_SCALED,LEISER_RAC_SCALED,LEISER_WAC_SCALED,SHR_HH_0VEH,SHR_INCOME_0_15,SHR_INCOME_100P,SHR_INCOME_15_50,SHR_INCOME_50_100,12_HR_OFF_PUB_PARK,1_HR_OFF_PUB_PARK,2_HR_OFF_PUB_PARK,3_HR_OFF_PUB_PARK,4_HR_OFF_PUB_PARK,DAY_OFF_PUB_PARK,DAY_DISCOUNT_OFF_PUB_PARK,RETAIL_RAC_SCALED,RETAIL_WAC_SCALED
5120,SFMTA,0.7758333333333333,3.577268195413758,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.7758333333333333,0,0.0,1,0.0,0.0,,0.0,11.797700876408525,0.0,61.937929601144745,0,2.0,3.4866828087167074,0.0,17.208333333333332,3.726577627078535,3.897487468400184,0.0,52.5,52.5,2009-10-01,0.0,0.0,22,0.0,0.0,0,0.9561487130600572,0.0,0.0,0.4166666666666667,0.0,0.0,1.2429166666666671,7.35,13.330967623088519,0.0,LAGUNA HONDA,89,3,14.1,5.32,17.875,47.4,4,4.2,4.200000000000002,0,LAGUNA HONDA HOSP/CLARENDON HALL,,4014,0.0,14.1,5.32,17.875,47.4,LAGUNA HONDA HOSPITAL,30,1049.0,3588.0,0.0438512869399428,0.027777777777777776,0.0,30.0,0.0,0.0,0.0,18.351979141079926,0.19641076769690927,0.20438683948155534,0.4965104685942173,0.1036889332003988,0.19541375872382846,,,,,,,,9.175989570539961,0.6554278264671402,25.6,
5412,SFMTA,3.738750000000002,2.040583675330597,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,3.7411574074074085,0,0.21425796425796426,1,0.027853535353535352,0.0,,183.52659758075254,1.4034450808004029,2.494417353557716,9.090140591632473,0,2.0,2.0,0.0,30.0,4.257852563982507,4.745185438382694,0.0,129.01357558691015,129.01357558691015,2009-10-01,359.0,345.0,22,1.0,18.0,1,0.8972995090016367,0.0,0.0,0.5462962962962963,0.0,0.0,1.1857422336004555,29.415095233815517,8.688504434027234,0.0,OWL,91,3,24.85,19.0,5.483998442500114,7.1999999999999975,57,2.282430767733524,2.2800000000000007,0,3RD ST&GENE FRIEND WAY,3RD ST&GENE FRIEND WAY SW,7324,0.0,24.85,19.0,5.511851977853649,7.1999999999999975,WEST PORTAL STATION,10,2444.0,4475.0,0.10270049099836334,0.20590828924162252,0.0,10.01066126198914,0.0,125.0,0.0,12.105730354841638,0.19516643866849065,0.0756953944368445,0.5189238486092111,0.2188782489740082,0.18650250797993612,,,,,,,,0.9840375634477656,13.845241845702212,30.6,1.0199748770000001
5526,SFMTA,5.225208333333334,2.040583675330597,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,5.225208333333334,1,0.0,1,0.0,0.0,,177.8458609461161,1.8283029917562004,1.4057485402561425,7.980192202684328,0,2.0,2.2222222222222223,0.0,27.0,4.257852563982507,4.745185438382694,0.0,119.70833333333331,119.70833333333331,2009-10-01,359.0,345.0,22,1.0,16.0,1,0.8972995090016367,0.0,0.0,0.4625,0.0,0.0,1.6582986111111107,42.49645833333332,8.688504434027234,0.0,OWL,91,3,26.57,25.06,7.213749999999997,8.500000000000004,58,3.195,3.55,0,3RD ST&GENE FRIEND WY,3RD ST&GENE FRIEND WY NE-,7321,0.0,26.57,25.06,7.213749999999997,8.500000000000004,VAN NESS & CHESTNUT,10,2444.0,4475.0,0.10270049099836334,0.19001322751322747,0.0,9.0,0.0,0.0,0.0,10.116742568167437,0.19516643866849065,0.0756953944368445,0.5189238486092111,0.2188782489740082,0.18650250797993612,3600.0,300.0,600.0,900.0,1200.0,3600.0,3600.0,0.9826290491237836,11.790478164906485,30.6,1.846153846
5675,SFMTA,-4.629954051796158,1.923277661795407,0.0,0.0,0.0,0.0,0.0,322.2857142857143,0.0,0.0,2.99199164578112,0,72.79761904761905,1,0.0,0.0,,142.72141897166955,13.507073074029947,59.024774788755074,63.108052545180385,0,2.0,6.063829787234045,203.30634920634918,9.894736842105258,9.976491271521994,10.601323710239443,0.0,4.03968253968254,105.15317460317459,2009-10-01,0.0,0.0,22,3.0,19.0,2,0.9410609037328096,0.5396825396825398,101.65317460317459,0.8160818713450291,111.84833333333331,395.0153571428573,0.0,0.0,19.1875628056151,4.166666666666667,SAN BRUNO B EXP,9BX,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,KEARNY ST & NORTH POINT ST,KEARNY ST&NORTH POINT ST,4823,1.0,0.0,0.0,0.0,0.0,CITY COLLEGE,19,2036.0,3685.0,0.05893909626719057,0.002261860324570291,8.880138888888887,19.0,0.0,249.0,0.0,127.77459472559484,0.4462421711899791,0.2301670146137787,0.2484342379958247,0.267223382045929,0.2541753653444677,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,10.670982110838652,40.13771852176756,26.0,
5775,SFMTA,10.135047619047619,1.923277661795407,0.0,0.0,0.0,0.0,0.0,228.28571428571428,0.0,0.0,14.478702380952384,1,37.19642857142857,1,0.0,0.0,,142.72141897166955,13.507073074029947,59.024774788755074,63.108052545180385,1,2.0,5.915492957746481,0.0,10.14285714285714,9.976491271521994,10.601323710239443,0.0,43.39285714285715,1.875,2009-10-01,0.0,0.0,22,3.0,14.0,1,0.9410609037328096,41.517857142857146,0.0,0.20357142857142851,0.0,0.0,0.7161994047619046,5.641071428571429,19.1875628056151,0.0,SAN BRUNO B EXP,9BX,3,2.83,8.21,41.375,14.249999999999998,65,1.9499999999999995,1.95,0,KEARNY ST & NORTH POINT ST,KEARNY ST&NORTH POINT ST - EOL,4823,1.0,2.83,8.21,41.375,14.249999999999998,FISHERMAN'S WHARF,15,2036.0,3685.0,0.05893909626719057,0.03077507598784194,0.0,15.0,0.0,249.0,0.0,127.77459472559484,0.4462421711899791,0.2301670146137787,0.2484342379958247,0.267223382045929,0.2541753653444677,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,10.670982110838652,40.13771852176756,26.0,
5776,SFMTA,-5.852986125549037,1.923277661795407,0.0,0.0,0.0,0.0,0.0,1473.7304824561404,0.0,0.0,1.18913487138775,0,278.4753010670956,1,0.0,0.0,,142.72141897166955,13.507073074029947,59.024774788755074,63.108052545180385,0,2.0,4.5108927808628785,729.1949471707883,13.301136363636365,9.976491271521994,10.601323710239443,0.0,19.23053244814163,377.2280060335357,2009-10-01,0.0,0.0,22,3.0,17.0,9,0.9410609037328096,6.6,364.59747358539414,0.7431550783524468,261.44649179230424,739.0344412900457,0.0,0.0,19.1875628056151,9.823891325536064,SAN BRUNO EXP,9X,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,KEARNY ST & NORTH POINT ST,KEARNY ST&NORTH POINT ST,4823,1.0,0.0,0.0,0.0,0.0,CITY COLLEGE,88,2036.0,3685.0,0.05893909626719057,0.0022800215601867326,36.58208682647193,90.04206882380105,0.0,249.0,0.0,127.77459472559484,0.4462421711899791,0.2301670146137787,0.2484342379958247,0.267223382045929,0.2541753653444677,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,10.670982110838652,40.13771852176756,26.0,
5897,SFMTA,6.099531909529055,1.923277661795407,0.0,0.0,0.0,0.0,0.0,1489.5214642555584,0.0,0.0,12.201498642142393,1,288.6696235744555,1,2.8908455565142366,0.0,,142.72141897166955,13.507073074029947,59.024774788755074,63.108052545180385,1,2.0,4.845360824742269,0.0,12.382978723404255,9.976491271521994,10.601323710239443,0.0,445.2632899543833,21.376098379531413,2009-10-01,0.0,0.0,22,3.0,17.0,9,0.9410609037328096,423.88719157485184,0.0,0.4280351061833672,0.0,0.0,8.060925919426715,57.88422769406984,19.1875628056151,0.17610943558810854,SAN BRUNO EXP,9X,3,4.17,7.1,172.75525460961623,103.29999999999998,65,12.21373630986994,12.219999999999995,0,KEARNY ST & NORTH POINT ST,KEARNY ST&NORTH POINT ST - EOL,4823,1.0,4.17,7.1,175.64610016613048,103.29999999999998,FISHERMAN'S WHARF,94,2036.0,3685.0,0.05893909626719057,0.051124990300705296,0.0,93.9518177682303,0.0,249.0,0.0,127.77459472559484,0.4462421711899791,0.2301670146137787,0.2484342379958247,0.267223382045929,0.2541753653444677,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,10.670982110838652,40.13771852176756,26.0,
6049,SFMTA,1.5595555555555556,2.126975763962065,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,1.5595555555555556,1,0.0,1,0.0,0.0,,60.50030651778107,6.749959872497692,2.7579710168747043,39.44618002987245,0,2.0,2.0,0.0,30.0,6.243940016062871,6.701214864446823,0.0,51.37777777777778,51.37777777777778,2009-10-01,0.0,0.0,22,1.0,9.0,1,0.9317623956799216,0.0,0.0,0.9222222222222224,0.0,0.0,0.4333555555555556,7.552533333333333,13.280709085798636,0.0,,L-OWL,3,18.92,16.96,3.728888888888889,4.1599999999999975,55,1.176,1.1759999999999993,0,PORTOLA DR/MCATEER HIGH SCHOOL,MCATEER HIGH SCHOOL S-MB/,6115,0.0,18.92,16.96,3.728888888888889,4.1599999999999975,EMBARCADERO STATION,8,2037.0,4037.0,0.06823760432007854,0.1019400352733686,0.0,8.0,0.0,0.0,0.0,20.10734264722781,0.1417281348788198,0.05742887249736565,0.42992623814541625,0.2291886195995785,0.2834562697576396,,,,,,,,4.76423743406092,16.226890969170835,28.5,2.581334195
6540,SFMTA,0.1368421052631579,3.9346811819595646,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.1368421052631579,0,0.0,1,0.0,0.0,,26.679465720870784,1.646899147701102,0.024239033914085044,7.107062462910245,0,2.0,3.166666666666667,0.0,18.94736842105263,0.9563464784307236,1.3519734819494986,0.0,53.63636363636363,53.63636363636363,2009-11-01,0.0,0.0,20,2.0,0.0,0,0.7073707370737073,0.0,0.0,0.03508771929824561,0.0,0.0,3.861818181818182,124.49,3.7629184921146654,0.0,TREASURE ISLAND,108,3,40.0,25.18,11.585454545454546,420.2799999999999,3,175.58229317585304,176.39600000000004,0,62 MACALLA ST,,5413,0.0,909.32,25.18,11.585454545454546,420.2799999999999,TREASURE ISLAND,76,909.0,2530.0,0.29262926292629265,0.01113895850737956,0.0,73.86274559719942,0.0,0.0,0.0,9.329485872890677,0.19906687402799372,0.1057542768273717,0.22083981337480565,0.3297045101088647,0.343701399688958,,,,,,,,0.9924452320208059,0.0,29.7,
6544,SFMTA,-0.5122738160505432,3.9346811819595646,0.0,0.0,0.8484848484848485,0.0,0.0,1609.65,0.0,0.0,-0.3957109962406015,0,77.45957709054494,1,8.886648573837064,0.0,,12.797062729780679,3.7377559458270313,0.06335179569198357,13.177173503932586,0,2.0,3.166666666666667,49.430660712614056,18.94736842105263,0.9563464784307236,1.3519734819494986,0.0,1146.9112374013412,975.8723144914889,2009-11-01,0.0,0.0,20,1.0,9.0,9,0.7073707370737073,195.7542532661596,24.715330356307028,0.7467932852965747,14.250256129563649,17.438275916561317,12.440697133598947,245.43900480388703,3.7629184921146654,0.0,TREASURE ISLAND,108,3,20.41,27.32,38.831253855111434,35.71999999999999,7,16.23462755780068,16.264,0,TREASURE ISLAND RD/GUARD STATION,TREASURE ISLAND GATE SE-N,6684,1.0,20.41,27.32,47.7179024289485,35.71999999999999,TREASURE ISLAND,76,909.0,2530.0,0.29262926292629265,0.2398985041141213,3.2326807473641748,73.86274559719942,0.0,0.0,0.0,1.8372020750675235,0.19906687402799372,0.1057542768273717,0.22083981337480565,0.3297045101088647,0.343701399688958,,,,,,,,2.0272574621434742,0.0,29.7,
6547,SFMTA,-0.4212896590434417,3.9346811819595646,0.0,0.0,0.0,0.0,0.0,1589.1750000000006,0.0,0.0,-0.4189738695697576,0,0.8,1,0.172,0.0,,10.764530358877527,3.144095500860268,0.05328975425186895,11.084268884388742,0,2.0,3.166666666666667,1.246969696969697,18.94736842105263,0.9563464784307236,1.3519734819494986,0.0,601.882377878876,583.0468076092504,2009-11-01,0.0,0.0,20,0.0,9.0,9,0.7073707370737073,19.459055118110236,0.6234848484848485,0.7071492533416875,0.2346590909090909,0.2346590909090909,3.2866472350140827,72.22588534546513,3.7629184921146654,0.0,TREASURE ISLAND,108,3,22.82,17.14,23.76077220554851,31.920000000000005,10,9.10352947166393,9.120000000000003,0,CALIFORNIA AVE & AVENUE M,CALIFORNIA AVE&AVENUE M S,3907,0.0,22.82,17.14,23.93277220554851,31.920000000000005,TREASURE ISLAND,76,909.0,2530.0,0.29262926292629265,0.12597338045842116,0.08724747474747474,73.86274559719942,0.0,0.0,0.0,1.5454028733041996,0.19906687402799372,0.1057542768273717,0.22083981337480565,0.3297045101088647,0.343701399688958,,,,,,,,1.7052721360598064,0.0,29.7,
6549,SFMTA,-0.7604591230680868,3.9346811819595646,0.0,0.0,0.22348484848484848,0.0,0.0,1601.775,0.0,0.0,-0.7366247324039265,0,20.68395780464745,1,1.8072559896999552,0.0,,4.7671780577344505,1.3923935911204584,0.023599891374923024,4.908777405983988,0,2.0,3.166666666666667,7.433518062397371,18.94736842105263,0.9563464784307236,1.3519734819494986,0.0,588.2119591244021,561.7730092811419,2009-11-01,0.0,0.0,20,0.0,9.0,9,0.7073707370737073,30.155708874458874,3.7167590311986856,0.6475941154970759,1.5519999999999998,1.588,5.903313371682272,141.7590821489809,3.7629184921146654,0.0,TREASURE ISLAND,108,3,24.4,17.01,43.15700086715605,64.6,12,18.282921688925054,18.316,0,AVENUE M & 8TH STREET,AVENUE M&8TH ST SE-NS/SB,3677,0.0,24.4,17.01,44.96425685685601,64.6,TREASURE ISLAND,76,909.0,2530.0,0.29262926292629265,0.12295425857965014,0.4968407909140667,73.86274559719942,0.0,0.0,0.0,0.6843968498727677,0.19906687402799372,0.1057542768273717,0.22083981337480565,0.3297045101088647,0.343701399688958,,,,,,,,0.7551965239975368,0.0,29.7,
6550,SFMTA,-0.861390938283208,3.9346811819595646,0.0,0.0,0.8,0.0,0.0,1609.65,0.0,0.0,-0.8415343384502921,0,12.788766606956262,1,1.5233333631885355,0.0,,10.446695086446876,3.0512624262394348,0.05171631230914296,10.756992960301735,0,2.0,3.166666666666667,15.322338408717721,18.94736842105263,0.9563464784307236,1.3519734819494986,0.0,562.1203544138854,548.3999218866423,2009-11-01,0.0,0.0,20,0.0,9.0,9,0.7073707370737073,21.381601731601727,7.661169204358861,0.6343794381787803,7.527553751803754,7.825015873015872,4.095136733085674,87.69077528856609,3.7629184921146654,0.0,TREASURE ISLAND,108,3,21.84,17.02,30.990852843702626,41.8,13,11.834588313163106,11.856000000000002,0,AVENUE M & 10TH ST,AVENUE M&10TH ST NE-FS/SB,3678,0.0,21.84,17.02,32.514186206891154,41.8,TREASURE ISLAND,76,909.0,2530.0,0.29262926292629265,0.1175018254134012,1.1534491362724122,73.86274559719942,0.0,0.0,0.0,1.499773056965146,0.19906687402799372,0.1057542768273717,0.22083981337480565,0.3297045101088647,0.343701399688958,,,,,,,,1.6549219938925748,0.0,29.7,
6562,SFMTA,-0.3639523445213412,3.9346811819595646,0.0,0.0,0.0,0.0,0.0,1589.1750000000006,0.0,0.0,-0.31613609295492506,1,20.864807354902226,1,3.6673822823655486,0.0,,0.0,0.0,0.8294233889414833,0.5529489259609889,0,2.0,2.285077951002227,148.84193507807453,26.257309941520468,0.9563464784307236,1.3519734819494986,0.0,1143.2350379329214,1212.158398329101,2009-11-01,0.0,0.0,20,2.0,9.0,9,0.7073707370737073,5.497607142857144,74.42096753903726,0.7260263941102756,136.91941808502278,157.67130157662038,8.107703679109717,98.31821326223124,3.7629184921146654,0.0,TREASURE ISLAND,108,3,13.48,13.58,25.484546765872626,28.88000000000001,10,6.548277856392733,6.5360000000000005,0,9TH ST & AVENUE H,9TH ST&AVENUE H SW-NS/SB,3229,0.0,13.48,13.58,29.151929048238173,28.88000000000001,TRANSBAY TERMINAL,76,909.0,2530.0,0.29262926292629265,0.2389973799638586,10.387449539096119,74.14276577200852,0.0,0.0,0.0,2.2117957038439555,0.19906687402799372,0.1057542768273717,0.22083981337480565,0.3297045101088647,0.343701399688958,,,,,,,,0.0,0.0,29.7,
6563,SFMTA,-0.5619720261828816,3.9346811819595646,0.0,0.0,1.49375,0.0,0.0,1589.1750000000006,0.0,0.0,-0.561434745481127,1,0.8189583333333335,1,0.03791666666666667,0.0,,0.0,0.0,1.0668479892351117,0.7112319928234077,0,2.0,2.285077951002227,0.5357142857142857,26.257309941520468,0.9563464784307236,1.3519734819494986,0.0,1212.158398329101,1211.2595888052915,2009-11-01,0.0,0.0,20,0.0,9.0,9,0.7073707370737073,1.1666666666666667,0.26785714285714285,0.7044408606744132,0.3696428571428571,0.3696428571428571,7.419073074428352,151.5197997911376,3.7629184921146654,0.0,TREASURE ISLAND,108,3,21.73,12.5,26.23978926837892,45.59999999999999,11,9.517845721501065,9.5,0,AVENUE H & 6TH ST,AVENUE H&6TH ST NW-NS/SB,3674,0.0,21.73,12.5,26.277705935045585,45.59999999999999,TRANSBAY TERMINAL,76,909.0,2530.0,0.29262926292629265,0.2532953976602159,0.02232142857142857,74.14276577200852,0.0,0.0,0.0,2.8449279712936306,0.19906687402799372,0.1057542768273717,0.22083981337480565,0.3297045101088647,0.343701399688958,,,,,,,,0.0,0.0,29.7,
6564,SFMTA,-0.7859597403784083,3.9346811819595646,0.0,0.0,0.0,0.0,0.0,1589.1750000000006,0.0,0.0,-0.7170668331577049,1,28.333747915925173,1,5.218166884147292,0.0,,0.0,0.0,0.0002288778595819312,0.00015258523972128742,0,2.0,2.285077951002227,146.82747729622713,26.257309941520468,0.9563464784307236,1.3519734819494986,0.0,1211.798759312204,1272.012838653537,2009-11-01,0.0,0.0,20,1.0,9.0,9,0.7073707370737073,13.199659306780601,73.41373864811356,0.6620036597174755,109.70800208336756,130.04818509022405,8.595511010400086,159.95743622921097,3.7629184921146654,0.0,TREASURE ISLAND,108,3,18.91,13.66,26.667213361097733,44.08000000000001,12,10.050845081905123,10.032000000000002,0,AVENUE H & 4TH ST,AVENUE H&4TH ST NW-NS/SB,3673,0.0,18.91,13.66,31.885380245245013,44.08000000000001,TRANSBAY TERMINAL,76,909.0,2530.0,0.29262926292629265,0.25322159753942336,10.56159196951998,74.14276577200852,0.0,0.0,0.0,0.0006103409588851497,0.19906687402799372,0.1057542768273717,0.22083981337480565,0.3297045101088647,0.343701399688958,,,,,,,,0.0,0.0,29.7,
6567,SFMTA,-1.5091881822216526,3.9346811819595646,0.0,0.0,0.0,0.0,0.0,1617.525,0.007675438596491227,1.1616111111111111,-1.3176238084557987,1,63.555053869838716,1,14.514276716431466,0.0,,11.159557803591671,3.2594748040193497,0.055245335661344916,11.491029817559745,0,2.0,2.285077951002227,441.6372756744758,26.257309941520468,0.9563464784307236,1.3519734819494986,0.0,1421.116324300003,1614.962900992843,2009-11-01,0.0,0.0,20,1.0,9.0,9,0.7073707370737073,26.97206114439763,220.8186378372379,0.5367999900318978,198.1627896143116,254.5126162738247,29.249974039862558,260.06428734690047,3.7629184921146654,0.0,TREASURE ISLAND,108,3,9.24,9.15,75.9476604744706,91.19999999999996,15,13.93412613627756,13.907999999999998,0,TREASURE ISLAND RD/GUARD STATION,TREASURE ISLAND MAIN GATE,6685,1.0,9.24,9.15,90.46193719090208,91.19999999999996,TRANSBAY TERMINAL,76,909.0,2530.0,0.29262926292629265,0.2969715344382481,32.19530658984573,74.14276577200852,0.0,0.0,0.0,1.6021147341790023,0.19906687402799372,0.1057542768273717,0.22083981337480565,0.3297045101088647,0.343701399688958,,,,,,,,1.7678507411630373,0.0,29.7,
6570,SFMTA,-0.18521719366759049,3.9346811819595646,0.0,0.0,0.0,0.0,0.0,784.125,0.0,0.0,-0.18521719366759049,1,0.0,1,0.0,0.0,,26.298528844741355,1.7113623048347804,0.017735578779388313,6.0984189911936095,0,2.0,1.875,0.5357142857142857,32.0,0.9563464784307236,1.3519734819494986,0.0,562.0759743761573,561.6898519271778,2009-11-01,0.0,0.0,20,2.0,6.0,3,0.7073707370737073,0.6539795918367347,0.26785714285714285,0.4272166582682456,0.5089285714285714,0.5089285714285714,8.506312865337328,154.57089295344323,3.7629184921146654,0.26785714285714285,TREASURE ISLAND,108,3,30.34,25.38,24.71631851195409,29.25,18,12.497412913019993,12.375,0,MACALLA RD/BLDG 240,MACALLA RD&BLDG. 240 S-NS,7257,0.0,30.34,25.38,24.71631851195409,29.25,TRANSBAY TERMINAL,45,909.0,2530.0,0.29262926292629265,0.1990531238460503,0.02232142857142857,43.445137865527236,0.0,0.0,0.0,9.281070708749004,0.19906687402799372,0.1057542768273717,0.22083981337480565,0.3297045101088647,0.343701399688958,,,,,,,,1.0983702137041076,0.0,29.7,
6571,SFMTA,-0.9281956569664904,3.9346811819595646,0.0,0.0,0.0,0.0,0.0,847.125,0.0,0.0,-0.9281956569664904,1,0.0,1,0.0,0.0,,22.279098545118842,1.8707169075009629,0.007348870873461176,4.61217598623721,0,2.0,1.875,0.0,32.0,0.9563464784307236,1.3519734819494986,0.0,663.2234730581265,663.2234730581265,2009-11-01,0.0,0.0,20,2.0,7.0,3,0.7073707370737073,0.0,0.0,0.4616953262786596,0.0,0.0,5.418086122376302,25.86571544926693,3.7629184921146654,0.0,TREASURE ISLAND,108,3,6.98,13.0,15.239885103266106,8.100000000000001,19,1.7723603767555622,1.755,0,NORTH GATE RD AND MACALLA RD,NORTH GATE&MACALLA RD NW-,7258,0.0,6.98,13.0,15.239885103266106,8.100000000000001,TRANSBAY TERMINAL,45,909.0,2530.0,0.29262926292629265,0.2333140694549425,0.0,43.445137865527236,0.0,0.0,0.0,7.871035701034565,0.19906687402799372,0.1057542768273717,0.22083981337480565,0.3297045101088647,0.343701399688958,,,,,,,,1.0232168395380157,0.0,29.7,
6966,SFMTA,-4.572983115429545,5.469135802469137,0.0,0.0,0.0,0.0,0.0,1067.4776223776223,0.0,0.0,-0.2631519358066977,0,94.83140331890331,1,0.0,0.0,,0.12204853938785913,0.8543397757150141,1.7494050215053734,3.600431911941844,0,2.0,3.298429319371728,230.04541014541013,18.19047619047619,0.32056175903088946,0.32056175903088946,0.0,13.818376068376072,128.84108114108113,2009-11-01,0.0,0.0,20,1.0,11.0,7,1.0,0.0,115.02270507270508,0.6181823027061122,51.1322582972583,173.18750507825507,0.0,0.0,1.7531957932183213,4.375108225108225,46TH AVENUE,18,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,LEGION OF HONOR,LEGION OF HONOR SE-NS/BZ,4873,1.0,0.0,0.0,0.0,0.0,STONESTOWN,63,81.0,443.0,0.0,0.003481576232898984,16.87299563862064,63.0,0.0,0.0,0.0,0.24409707877571826,0.2222222222222222,0.08641975308641975,0.5185185185185186,0.13580246913580246,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102426969392957,0.0,32.5,0.810247644
6981,SFMTA,1.6964645867800632,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,1067.4776223776223,0.0041572184429327285,0.3905,1.7013304220030412,0,3.800682650682651,1,0.29663419913419914,0.0,,0.20750958049390197,0.20750958049390197,51.232318224966725,0.41501916098780395,0,2.0,3.298429319371728,7.833366633366634,18.19047619047619,0.039115680501410094,0.039115680501410094,0.0,815.4793026418029,818.7293192918195,2009-11-01,0.0,0.0,20,1.0,11.0,7,1.0,0.6666666666666667,3.916683316683317,0.7786901370234705,8.545460039960039,8.81711371961372,11.389672005540755,228.33420473970486,0.046566286311202486,0.0,46TH AVENUE,18,3,21.83,15.85,48.18909081196581,66.78000000000002,16,17.64,17.640000000000004,0,GREAT HWY/NEAR BEACH CHALET,GREAT HWY&OCEAN BEACH W-M,4780,0.0,21.83,15.85,48.48572501110002,66.78000000000002,STONESTOWN,63,42.0,50.0,0.0,0.20546215738014684,0.5859966422466423,63.0,0.0,0.0,0.0,0.41501916098780395,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20750958049390197,0.0,N,
7007,SFMTA,2.7562301530039623,1.8304521276595744,0.0,0.0,0.0,0.0,0.0,996.3272727272728,0.0,0.0,2.7666890961771915,0,9.956854256854257,1,0.657429292929293,0.0,,0.0,0.0,11.01493491927159,0.0,0,2.0,3.303040894792032,7.3051948051948035,18.16507936507936,1.263820034147397,1.302474104340735,0.0,576.9539321789323,575.8345238095237,2009-11-01,0.0,0.0,20,1.0,11.0,7,0.9703225806451612,4.772005772005771,3.6525974025974026,0.6469608213655833,10.638188311688314,10.91907142857143,7.102109373496872,118.85251002886,2.313362070483899,0.0,46TH AVENUE,18,3,19.75,19.61,38.765417568542574,39.710000000000015,42,12.977999999999998,12.977999999999998,0,SKYLINE BLVD & HARDING RD,SKYLINE BLVD&HARDING RD N,6430,0.0,19.75,19.61,39.42284686147186,39.710000000000015,STONESTOWN,63,1550.0,2753.0,0.029677419354838717,0.14536506227738274,0.5718769480519481,63.0,0.0,0.0,0.0,0.1540550338359663,0.12234042553191488,0.1283244680851064,0.18683510638297868,0.2566489361702128,0.42819148936170215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,
7014,SFMTA,2.6241756396161158,2.376047904191617,0.0,0.0,0.0,0.0,0.0,970.0772727272728,0.0,0.0,2.6767886804553482,0,33.89642857142857,1,3.308597041847042,0.0,,117.83611780552827,15.881896185198649,0.0,52.54665381992832,0,2.0,3.3074917312706704,10.591991341991342,18.140634920634927,12.494165408675244,14.688749352714012,0.0,630.9332792207792,603.7602092352092,2009-11-01,0.0,0.0,20,2.0,11.0,7,0.8505942275042445,32.46906565656565,5.295995670995671,0.5369293845484321,20.740936147186144,21.709042207792205,12.691676635401633,179.81598457792202,29.686735533906212,0.0,46TH AVENUE,18,3,17.17,21.68,59.44186093073594,49.67999999999999,49,17.955,17.955,0,LAKE MERCED BLVD & HIGUERA AVE,LAKE MERCED&HIGUERA AVE N,4834,0.0,17.17,21.68,62.75045797258296,49.67999999999999,STONESTOWN,63,2945.0,5952.0,0.1494057724957555,0.15896530088706956,0.8552894570707069,63.0,0.0,0.0,0.0,4.214173671402073,0.20119760479041915,0.17005988023952096,0.2107784431137724,0.3065868263473054,0.3125748502994012,,,,,,,,8.649142495537529,0.0,29.1,0.291528423
