,ROUTE_SHORT_NAME,DIR,LOG_RIDERS,EDD_EMP_LOG,STOP_ID,AVG_RIDE,FREQ_S_LOG,EOL_SOL,HOUSING_09_DEN_LOG,SHR_INCOME_100P,PARK_HOURLY_AVG_ON_LOG,ONTIME5,AVG_BART_LOG,CLOSE_STOP,LIMITED,EXPRESS,ONTIME5.1,TRANSBAY,MUNI_RAIL_AVG
196,91,1,0.26519728,4.465908119,3116,0.303688142,1.170071253,0,3.341808396,0.148351648,0,0.360609244,0,1,0,0,0.360609244,0,225.5
197,91,0,1.200164239,5.438079309,3123,2.320662261,1.098612289,0,3.144712344,0.779411765,0,0.453078639,0,1,0,0,0.453078639,0,551
198,30,0,5.599179075,7.988542983,3124,269.2044988,1.955047685,0,6.176319659,0.572901325,5.164785974,0.602256699,0,1,0,0,0.602256699,0,0
199,45,0,5.110689011,7.988542983,3124,164.7845429,1.886292865,0,6.176319659,0.572901325,5.164785974,0.601536871,0,1,0,0,0.601536871,0,0
203,91,1,1.243870002,7.988542983,3124,2.469012605,1.170071253,0,6.176319659,0.572901325,5.164785974,0.438013539,0,1,0,0,0.438013539,0,0
204,9AX,1,3.152276358,7.988542983,3124,22.38924632,1.945910149,0,6.176319659,0.572901325,5.164785974,0.208639706,0,1,0,1,0.208639706,0,0
205,9BX,1,3.210427961,7.988542983,3124,23.78969298,1.944686658,0,6.176319659,0.572901325,5.164785974,0.43628655,0,1,0,1,0.43628655,0,0
206,9X,1,4.419425006,7.988542983,3124,82.0485192,1.76837793,0,6.176319659,0.572901325,5.164785974,0.396575583,0,1,0,0,0.396575583,0,0
207,54,1,4.263663843,5.407171771,3127,70.06989595,1.376374909,0,4.328492523,0.213296399,0,0.455843788,0,1,0,0,0.455843788,0,427
208,91,1,0.996794441,5.407171771,3127,1.709582166,1.170071253,0,4.328492523,0.213296399,0,0.382668067,0,1,0,0,0.382668067,0,427
209,30,0,5.552580037,8.079618029,3128,256.9020953,1.955099976,0,3.815592117,0.572901325,5.164785974,0.631933156,0,1,0,0,0.631933156,0,0
210,45,0,5.092280879,8.079618029,3128,161.7606764,1.886411718,0,3.815592117,0.572901325,5.164785974,0.635973538,0,1,0,0,0.635973538,0,0
214,91,1,0.849581166,8.079618029,3128,1.338667134,1.170071253,0,3.815592117,0.572901325,5.164785974,0.403104575,0,1,0,0,0.403104575,0,0
215,9AX,1,2.756271226,8.079618029,3128,14.7410386,1.945910149,0,3.815592117,0.572901325,5.164785974,0.249693627,0,1,0,1,0.249693627,0,0
216,9BX,1,3.174025259,8.079618029,3128,22.90350877,1.943892458,0,3.815592117,0.572901325,5.164785974,0.442777778,0,1,0,1,0.442777778,0,0
217,9X,1,4.4189473,8.079618029,3128,82.00885591,1.768148076,0,3.815592117,0.572901325,5.164785974,0.442924076,0,1,0,0,0.442924076,0,0
218,54,0,2.943469858,5.135798437,3129,17.98159561,1.326870941,0,4.83916357,0.779411765,0,0.605975559,0,1,0,0,0.605975559,0,427
219,91,0,1.154720554,5.135798437,3129,2.173136574,1.098612289,0,4.83916357,0.779411765,0,0.452611785,0,1,0,0,0.452611785,0,427
220,54,1,3.723780279,4.189654742,3134,40.42068023,1.376444448,0,5.677817325,0.213296399,0,0.451853214,0,1,0,0,0.451853214,0,541.5
221,91,1,1.943238851,4.189654742,3134,5.981325864,1.170071253,0,5.677817325,0.213296399,0,0.382668067,0,1,0,0,0.382668067,0,541.5
222,54,0,3.130208923,4.744932128,3135,21.87875895,1.326870941,0,5.548876805,0.213296399,0,0.609549198,0,1,0,0,0.609549198,0,541.5
223,91,0,1.57368104,4.744932128,3135,3.824374261,1.098612289,0,5.548876805,0.213296399,0,0.458063596,0,1,0,0,0.458063596,0,541.5
224,30,0,7.382453626,8.361007108,3136,1606.529208,1.82568265,0,6.583652929,0.537463977,5.860786223,0.726282772,0,0,0,0,0.726282772,0,0
225,45,0,6.789370845,8.361007108,3136,887.3544737,1.886660829,0,6.583652929,0.537463977,5.860786223,0.730442667,0,1,0,0,0.730442667,0,0
226,81,1,3.491369608,8.361007108,3136,31.83088235,1.12231008,0,6.583652929,0.537463977,5.860786223,0.679738562,0,1,0,0,0.679738562,0,0
231,91,1,3.36778309,8.361007108,3136,28.01413399,1.170071253,0,6.583652929,0.537463977,5.860786223,0.37394958,0,1,0,0,0.37394958,0,0
232,9AX,1,5.052967912,8.361007108,3136,155.4862132,1.945910149,0,6.583652929,0.537463977,5.860786223,0.264859069,0,1,0,1,0.264859069,0,0
233,9BX,1,5.355320371,8.361007108,3136,210.7317982,1.941941082,0,6.583652929,0.537463977,5.860786223,0.464707602,0,1,0,1,0.464707602,0,0
234,9X,1,6.665287879,8.361007108,3136,783.6893283,1.767673279,0,6.583652929,0.537463977,5.860786223,0.507123294,0,1,0,0,0.507123294,0,0
235,30,0,5.348621408,8.581294117,3137,209.3181549,1.825486025,0.333333333,5.938599441,0.537463977,5.860786223,0.772497808,0,1,0,0,0.772497808,0,0
236,45,0,4.680153077,8.581294117,3137,106.7865709,1.886738892,0,5.938599441,0.537463977,5.860786223,0.762515396,0,1,0,0,0.762515396,0,0
237,24,0,5.510830493,6.095824562,3141,246.3564696,1.718321626,1,5.410385731,0.213296399,0,0.541875085,0,1,0,0,0.541875085,0,1089.5
238,24,1,5.813068622,6.095824562,3141,333.6444491,1.084941465,1,5.410385731,0.213296399,0,0.567852968,0,1,0,0,0.567852968,0,1089.5
239,54,1,5.061037985,6.095824562,3141,156.7541778,1.376538186,1,5.410385731,0.213296399,0,0.474643352,0,1,0,0,0.474643352,0,1089.5
240,91,1,1.984872071,6.095824562,3141,6.278116246,1.170071253,0,5.410385731,0.213296399,0,0.384838936,0,1,0,0,0.384838936,0,1089.5
241,54,0,4.397284775,6.200509174,3143,80.23001122,1.326870941,0,5.549620523,0.171597633,5.303304908,0.612754589,0,1,0,0,0.612754589,0,1089.5
242,91,0,2.270276139,6.200509174,3143,8.682074042,1.098612289,0,5.549620523,0.171597633,5.303304908,0.463237888,0,1,0,0,0.463237888,0,1089.5
243,30,0,5.564903032,6.255750042,3144,260.0998841,1.954983135,0,6.719457723,0.572901325,5.673323267,0.554026377,0,0,0,0,0.554026377,0,0
244,45,0,4.977853896,6.255750042,3144,144.1625133,1.886120969,0,6.719457723,0.572901325,5.673323267,0.554873273,0,0,0,0,0.554873273,0,0
248,91,1,0.843579471,6.255750042,3144,1.324673203,1.170071253,0,6.719457723,0.572901325,5.673323267,0.447525677,0,1,0,0,0.447525677,0,0
249,9AX,1,4.228569839,6.255750042,3144,67.61902574,1.945910149,0,6.719457723,0.572901325,5.673323267,0.225183824,0,1,0,1,0.225183824,0,0
250,9BX,1,3.410626472,6.255750042,3144,29.28421053,1.945910149,0,6.719457723,0.572901325,5.673323267,0.409883041,0,1,0,1,0.409883041,0,0
251,9X,1,4.595043012,6.255750042,3144,97.99239334,1.768684519,0,6.719457723,0.572901325,5.673323267,0.382886072,0,1,0,0,0.382886072,0,0
252,91,1,1.393490049,4.356708827,3145,3.028886555,1.170071253,0,5.528911112,0.194174757,5.303304908,0.370950047,0,1,0,0,0.370950047,0,590
253,91,0,1.571548989,4.976733742,3146,3.81409941,1.098612289,0,5.097226809,0.296511628,0,0.426460214,0,1,0,0,0.426460214,0,0
254,91,1,1.692733243,5.214935758,3149,4.434313725,1.170071253,0,5.151378761,0.194174757,0,0.376295518,0,1,0,0,0.376295518,0,716.5
255,91,0,1.591462679,5.308267697,3150,3.910926785,1.098612289,0,5.102670648,0.296511628,0,0.481056126,0,1,0,0,0.481056126,0,716.5
256,91,1,0.4507217,0.693147181,3153,0.569444444,1.170071253,0,2.607241115,0.518923849,4.86753445,0.396678338,0,1,0,0,0.396678338,0,107.5
257,47,0,3.640934168,7.11395611,3156,37.12743752,1.948738133,0,6.076555334,0.532746823,5.38907173,0.551999621,0,1,0,0,0.551999621,0,0
258,91,0,1.147666175,7.11395611,3156,2.150830834,1.098612289,0,6.076555334,0.532746823,5.38907173,0.347401183,0,1,0,0,0.347401183,0,0
259,30,1,6.347030419,7.375882148,3158,569.7951675,2.30188703,0,6.787908737,0.335057471,5.641907071,0.693089703,0,1,0,0,0.693089703,0,0
260,45,1,5.675614318,7.375882148,3158,290.6674601,1.879363222,0,6.787908737,0.335057471,5.641907071,0.707238193,0,1,0,0,0.707238193,0,0
264,91,0,1.438796176,7.375882148,3158,3.215617898,1.098612289,0,6.787908737,0.335057471,5.641907071,0.435869904,0,1,0,0,0.435869904,0,0
265,9AX,0,3.228160321,7.375882148,3158,24.23319328,2.036221138,0,6.787908737,0.335057471,5.641907071,0.575096498,0,1,0,1,0.575096498,0,0
266,9BX,0,3.243289653,7.375882148,3158,24.61785714,1.987027704,0,6.787908737,0.335057471,5.641907071,0.26833751,0,1,0,1,0.26833751,0,0
267,9X,0,4.702756745,7.375882148,3158,109.250687,1.710789834,0,6.787908737,0.335057471,5.641907071,0.694794393,0,1,0,0,0.694794393,0,0
268,30,1,6.393961877,7.398174093,3159,597.2219726,2.302016029,0,6.145699962,0.335057471,5.717027701,0.689372835,0,1,0,0,0.689372835,0,0
269,45,1,5.663128916,7.398174093,3159,287.0485137,1.879248197,0,6.145699962,0.335057471,5.717027701,0.697912624,0,1,0,0,0.697912624,0,0
273,91,0,1.280532965,7.398174093,3159,2.598557119,1.098612289,0,6.145699962,0.335057471,5.717027701,0.441861189,0,1,0,0,0.441861189,0,0
274,9AX,0,3.320715789,7.398174093,3159,26.68015661,2.034698404,0,6.145699962,0.335057471,5.717027701,0.561481243,0,1,0,1,0.561481243,0,0
275,9BX,0,3.441231765,7.398174093,3159,30.22539683,1.985599858,0,6.145699962,0.335057471,5.717027701,0.319340017,0,1,0,1,0.319340017,0,0
276,9X,0,4.654660532,7.398174093,3159,104.0735448,1.710800267,0,6.145699962,0.335057471,5.717027701,0.69060561,0,1,0,0,0.69060561,0,0
277,30,1,6.273786403,7.138073034,3160,529.4821995,2.302127844,0,3.280947109,0.109351988,0,0.702816666,0,1,0,0,0.702816666,0,0
278,45,1,5.625003609,7.138073034,3160,276.2732852,1.87916194,0,3.280947109,0.109351988,0,0.692699928,0,1,0,0,0.692699928,0,0
282,91,0,2.915398075,7.138073034,3160,17.45615788,1.098612289,0,3.280947109,0.109351988,0,0.477264239,0,1,0,0,0.477264239,0,0
283,9AX,0,3.458433053,7.138073034,3160,30.76716005,2.033229289,0,3.280947109,0.109351988,0,0.578296007,0,1,0,1,0.578296007,0,0
284,9BX,0,3.804853094,7.138073034,3160,43.91865079,1.984222157,0,3.280947109,0.109351988,0,0.40380117,0,1,0,1,0.40380117,0,0
285,9X,0,5.092512184,7.138073034,3160,161.7983281,1.710810004,0,3.280947109,0.109351988,0,0.665758892,0,1,0,0,0.665758892,0,0
286,016AX,1,3.880745266,8.318986125,3161,47.46031746,1.945910149,1,4.573015135,0.109351988,5.365976015,0.462537793,8.460305329,1,0,1,0.462537793,0,0
287,016BX,1,3.818973881,8.318986125,3161,44.55743697,1.850948341,1,4.573015135,0.109351988,5.365976015,0.474233193,8.460305329,1,0,1,0.474233193,0,0
288,16X,1,4.241557969,8.318986125,3161,68.51607143,2.112964234,1,4.573015135,0.109351988,5.365976015,0.546173469,8.460305329,1,0,1,0.546173469,0,0
289,30,1,7.404526737,8.318986125,3161,1642.406888,2.30225688,0,4.573015135,0.109351988,5.365976015,0.621071282,8.460305329,1,0,0,0.621071282,0,0
290,45,1,6.853617192,8.318986125,3161,946.3012877,1.8790182,0,4.573015135,0.109351988,5.365976015,0.729298876,8.460305329,1,0,0,0.729298876,0,0
294,91,0,3.410846138,8.318986125,3161,29.29086366,1.098612289,0,4.573015135,0.109351988,5.365976015,0.484726113,8.460305329,1,0,0,0.484726113,0,0
295,9AX,0,5.599998397,8.318986125,3161,269.425974,2.031813493,0,4.573015135,0.109351988,5.365976015,0.596411483,8.460305329,1,0,1,0.596411483,0,0
296,9BX,0,5.793169665,8.318986125,3161,327.0511905,1.982894333,0,4.573015135,0.109351988,5.365976015,0.499122807,8.460305329,1,0,1,0.499122807,0,0
297,9X,0,7.029885994,8.318986125,3161,1128.901787,1.710819046,0,4.573015135,0.109351988,5.365976015,0.686969569,8.460305329,1,0,0,0.686969569,0,0
298,108,0,4.473518849,6.584791392,3162,86.66465962,1.482205838,1,6.439078017,0.518923849,5.293304825,0.583789683,0,1,0,0,0.583789683,0,1595.5
299,108,1,4.255418844,6.584791392,3162,69.48633376,1.491654877,1,6.439078017,0.518923849,5.293304825,0.586966439,0,0,0,0,0.586966439,0,1595.5
300,47,0,5.780686856,6.530877628,3163,322.9816426,1.948871652,1,6.293471068,0.532746823,5.159055299,0.622843934,0,1,0,0,0.622843934,0,1595.5
301,47,1,6.052888338,6.530877628,3163,424.3397826,1.94117496,1,6.293471068,0.532746823,5.159055299,0.859951397,0,1,0,0,0.859951397,0,1595.5
302,91,0,2.126103728,6.530877628,3163,7.382143992,1.098612289,0,6.293471068,0.532746823,5.159055299,0.362122028,0,1,0,0,0.362122028,0,1595.5
304,N-OWL,0,1.990446847,6.52649486,3164,6.318803419,1.098612289,1,6.461962765,0.518923849,5.293304825,0.700356125,0,1,0,0,0.700356125,0,1595.5
305,N-OWL,1,2.305393645,6.52649486,3164,9.028125,1.098612289,1,6.461962765,0.518923849,5.293304825,0.49775641,0,1,0,0,0.49775641,0,1595.5
306,80,1,3.449987546,6.590301048,3165,30.5,0.693147181,1,6.513137981,0.518923849,5.293304825,0.5,0,1,0,0,0.5,0,1595.5
308,81,1,4.659259079,6.590301048,3165,104.5578431,1.137078569,1,6.513137981,0.518923849,5.293304825,0.778104575,0,1,0,0,0.778104575,0,1595.5
310,82,1,4.44368878,6.590301048,3165,84.08823529,1.051993678,1,6.513137981,0.518923849,5.293304825,0.764705882,0,1,0,0,0.764705882,0,1595.5
312,91,1,1.455624866,6.590301048,3165,3.287161531,1.170071253,0,6.513137981,0.518923849,5.293304825,0.420693277,0,1,0,0,0.420693277,0,1595.5
313,47,1,3.861483826,6.369900983,3166,46.53583395,1.941344209,0,5.58273008,0.532746823,4.859812404,0.864433597,0,1,0,0,0.864433597,0,0
314,27,0,3.893719223,8.787372989,3168,48.0931357,1.656849911,0,6.838076446,0.335057471,5.38907173,0.616761794,0,1,0,0,0.616761794,0,0
315,27,1,4.485333717,6.590301048,3169,87.7065488,1.665509408,0,6.171416948,0.335057471,5.669880923,0.54566629,0,0,0,0,0.54566629,0,0
316,27,1,4.530918262,7.931284762,3170,91.84377684,1.665594229,0,6.621988838,0.335057471,5.717027701,0.543535118,0,1,0,0,0.543535118,0,0
317,27,0,4.416739637,7.941651253,3171,81.82580247,1.656849911,0,6.646638941,0.335057471,5.707110265,0.632888058,0,1,0,0,0.632888058,0,0
318,27,1,5.007105486,8.562931083,3172,148.4714622,1.665657852,0,5.306681774,0.109351988,5.365976015,0.567302475,0,1,0,0,0.567302475,0,0
319,27,0,5.027725379,7.69211334,3173,151.5855433,1.656849911,0,5.495410249,0.109351988,5.365976015,0.619559746,0,1,0,0,0.619559746,0,0
320,47,1,2.910540998,6.814542897,3174,17.36673224,1.941266223,0,5.627846289,0.532746823,5.159055299,0.87024481,0,1,0,0,0.87024481,0,0
321,44,0,1.521032984,3.496507561,3175,3.576950673,1.679231005,0,6.211350314,0.325123153,5.303304908,0.658740183,0,1,0,0,0.658740183,0,0
322,44,1,0.58537522,3.688879454,3176,0.795664629,1.674501506,0,6.22097525,0.34559194,5.303304908,0.382798955,0,1,0,0,0.382798955,0,0
323,44,1,4.889697175,4.634728988,3177,131.9133185,1.674501506,0,6.203735645,0.34559194,5.303304908,0.432290494,0,1,0,0,0.432290494,0,0
324,44,0,5.050736777,4.65396035,3178,155.1374607,1.679158896,0,6.187465994,0.325123153,5.303304908,0.711573602,0,1,0,0,0.711573602,0,0
325,44,1,1.824811763,4.804021045,3179,5.201627536,1.674501506,0,6.226286056,0.34559194,5.303304908,0.379430971,0,1,0,0,0.379430971,0,0
326,4,0,2.598201224,6.148468296,3180,12.43954156,1.30137283,0,6.032302054,0.254971953,5.303304908,0.702489905,0,1,0,0,0.702489905,0,0
327,44,0,5.698555423,6.045005314,3181,297.4359756,1.679281486,0,6.006216724,0.338612017,5.303304908,0.701863863,0,1,0,0,0.701863863,0,0
328,1BX,1,3.797873984,4.955827058,3182,43.60625,2.069779631,1,6.077865237,0.254971953,5.303304908,1,0,1,0,1,1,0,0
329,4,0,2.933049712,4.955827058,3182,17.78483156,1.301257318,1,6.077865237,0.254971953,5.303304908,0.608748977,0,1,0,0,0.608748977,0,0
330,4,1,3.291602498,4.955827058,3182,25.88591378,0.969373033,1,6.077865237,0.254971953,5.303304908,0.800504723,0,1,0,0,0.800504723,0,0
331,21,0,4.637184894,4.875197323,3183,102.2532692,1.364666631,0,5.950778343,0.34559194,0,0.624496729,0,1,0,0,0.624496729,0,0
332,5,0,5.160025853,4.875197323,3183,173.1689584,0.806820978,1,5.950778343,0.34559194,0,0.706277583,0,1,0,0,0.706277583,0,0
333,5,1,3.306616515,4.875197323,3183,26.2926249,0.905293204,1,5.950778343,0.34559194,0,0.536430035,0,1,0,0,0.536430035,0,0
334,44,1,5.722319778,5.771441123,3184,304.6130559,1.674501506,0,5.937739779,0.34559194,5.303304908,0.443288096,0,1,0,0,0.443288096,0,0
335,44,0,5.808984997,5.777652323,3185,332.2806731,1.679281486,0,5.94936148,0.325123153,5.303304908,0.735680752,0,1,0,0,0.735680752,0,0
336,14X,0,3.738694225,6.03787092,3187,41.04305556,1.947554808,0,5.446442879,0.335057471,5.303304908,0.79265873,0,1,0,1,0.79265873,0,0
337,36,1,0.665175133,2.708050201,3188,0.944831095,1.236470656,0,5.486568898,0.461931093,0,0.492082988,0,1,0,0,0.492082988,0,0
338,43,0,2.023753506,2.708050201,3188,6.566673252,1.743257602,0,5.486568898,0.461931093,0,0.690553248,0,1,0,0,0.690553248,0,0
339,44,0,1.922626029,2.708050201,3188,5.838894045,1.678250972,0,5.486568898,0.461931093,0,0.717473839,0,1,0,0,0.717473839,0,0
340,43,1,2.052786175,2.079441542,3189,6.789574018,1.76372822,0,5.444623724,0.411635082,0,0.56606057,0,0,0,0,0.56606057,0,0
341,44,1,1.695599864,2.079441542,3189,4.449914195,1.683905964,0,5.444623724,0.411635082,0,0.432133777,0,0,0,0,0.432133777,0,0
342,44,1,2.711494515,6.255750042,3190,14.05175378,1.674501506,0,5.972500738,0.338612017,5.303304908,0.421625465,0,1,0,0,0.421625465,0,0
343,19,1,3.825321813,6.063785209,3191,44.84755233,1.700501659,0,4.483824134,0.532746823,5.303304908,0.710810986,0,1,0,0,0.710810986,0,0
344,19,1,4.072171702,6.530877628,3192,57.68426907,1.700233631,0,5.593318452,0.335057471,5.303304908,0.672831906,0,1,0,0,0.672831906,0,0
345,19,1,4.067300181,5.030437921,3193,57.39908259,1.700314028,0,4.533662564,0.335057471,5.303304908,0.684197645,0,1,0,0,0.684197645,0,0
346,19,1,4.171962063,6.263398263,3194,63.84255256,1.700133147,0,6.447302924,0.335057471,5.707110265,0.671584806,0,1,0,0,0.671584806,0,0
347,19,1,5.015587897,5.945420609,3195,149.7447331,1.700032679,0,7.028186331,0.109351988,5.707110265,0.664249215,0,1,0,0,0.664249215,0,0
348,19,1,6.167953783,7.060476366,3196,476.2086339,1.699932224,0,6.895190161,0.109351988,5.707110265,0.69602031,0,1,0,0,0.69602031,0,0
349,19,0,2.530207746,7.499423291,3197,11.55611435,1.252762968,1,5.191072443,0.532746823,4.934473933,0.559068627,0,1,0,0,0.559068627,0,0
350,19,1,3.755082812,7.499423291,3197,41.73775886,1.700602196,0,5.191072443,0.532746823,4.934473933,0.709586473,0,1,0,0,0.709586473,0,0
351,4,0,2.349224506,4.043051268,3198,9.477441382,1.301672004,0,6.209998021,0.338612017,5.303304908,0.753373031,0,1,0,0,0.753373031,0,0
352,44,1,4.136722347,4.8978398,3199,61.59731257,1.674501506,0,6.233779081,0.325123153,0,0.372175076,0,1,0,0,0.372175076,0,0
353,21,0,2.876809465,4.976733742,3200,16.7575267,1.729394277,0,6.227396502,0.325123153,0,0.547683876,0,1,0,0,0.547683876,0,0
354,44,0,2.141552256,4.976733742,3200,7.512641177,1.679050747,0,6.227396502,0.325123153,0,0.672882215,0,1,0,0,0.672882215,0,0
355,5,0,1.589155839,4.976733742,3200,3.899611121,0.756425297,0,6.227396502,0.325123153,0,0.650641026,0,1,0,0,0.650641026,0,0
356,44,1,4.790211339,5.030437921,3201,119.3267957,1.674501506,0,5.716322342,0.325123153,0,0.426220717,0,1,0,0,0.426220717,0,0
357,44,0,5.051371797,5.023880521,3202,155.2366424,1.679000283,0,5.571763379,0.325123153,0,0.724852217,0,1,0,0,0.724852217,0,0
358,19,0,3.86483189,6.918695219,3203,46.69525373,1.497600294,0,2.806965753,0.532746823,5.303304908,0.566163869,0,1,0,0,0.566163869,0,0
359,19,0,4.518729608,6.629363253,3204,90.71900483,1.497600294,0,3.982528423,0.532746823,0,0.569317797,0,1,0,0,0.569317797,0,0
360,19,0,4.37603549,6.597145702,3205,78.52214134,1.497600294,0,5.640088754,0.335057471,5.303304908,0.586829648,0,1,0,0,0.586829648,0,0
361,19,0,3.934292853,5.023880521,3206,50.12598359,1.497600294,0,4.815464859,0.532746823,0,0.574009989,0,1,0,0,0.574009989,0,0
362,19,0,4.475305585,6.467698726,3207,86.82143319,1.497600294,0,6.491268519,0.109351988,5.707110265,0.589857874,0,1,0,0,0.589857874,0,0
363,19,0,5.011476053,6.109247583,3208,149.1261669,1.497600294,0,6.380689849,0.109351988,5.707110265,0.600438356,0,1,0,0,0.600438356,0,0
364,19,0,6.089039871,8.315321775,3209,439.9977931,1.497796209,0,6.270814452,0.109351988,5.707110265,0.626205526,8.848222068,1,0,0,0.626205526,0,4292.5
365,19,0,4.665374706,5.96100534,3210,105.2053736,1.497552519,0,4.333622866,0.532746823,5.303304908,0.54179535,0,1,0,0,0.54179535,0,0
366,44,1,4.8832451,6.523562306,3211,131.0585124,1.674501506,0,6.206705797,0.347648262,5.272999559,0.467066491,0,1,0,0,0.467066491,0,337
367,N-OWL,1,1.03270531,6.584791392,3212,1.808653846,1.098612289,0,6.218882538,0.347648262,5.303304908,0.768376068,0,1,0,0,0.768376068,0,337
368,44,0,5.109176614,6.559615237,3213,164.5340003,1.67863273,0,6.227816215,0.347648262,5.257495372,0.719228665,0,1,0,0,0.719228665,0,337
369,43,1,5.853468264,5.669880923,3214,347.440772,1.763628552,0,6.220465509,0.347648262,5.105945474,0.639664174,0,1,0,0,0.639664174,0,1276.5
370,44,1,5.763646944,5.669880923,3214,317.5077934,1.683905964,0,6.220465509,0.347648262,5.105945474,0.482907433,0,1,0,0,0.482907433,0,1276.5
371,6,1,5.039275695,5.669880923,3214,153.3581721,1.343576324,0,6.220465509,0.347648262,5.105945474,0.691166484,0,1,0,0,0.691166484,0,1276.5
373,43,0,5.79160268,5.648974238,3215,326.5375417,1.743257602,0,6.214778512,0.347648262,0,0.72022129,0,1,0,0,0.72022129,0,1276.5
374,44,0,5.727253971,5.648974238,3215,306.124736,1.678560684,0,6.214778512,0.347648262,0,0.706058511,0,1,0,0,0.706058511,0,1276.5
375,6,0,5.364670825,5.648974238,3215,212.7208715,1.77512015,0,6.214778512,0.347648262,0,0.563809933,0,1,0,0,0.563809933,0,1276.5
376,66,0,4.932727199,5.648974238,3215,137.7574159,1.316304672,1,6.214778512,0.347648262,0,0.616893374,0,1,0,0,0.616893374,0,1276.5
377,66,1,4.696557124,5.648974238,3215,108.5692888,1.318883706,1,6.214778512,0.347648262,0,0.699340082,0,1,0,0,0.699340082,0,1276.5
378,43,0,3.876013301,3.610917913,3216,47.2315466,1.743257602,0,6.184216978,0.347648262,0,0.708574044,0,1,0,0,0.708574044,0,0
379,44,0,3.854164042,3.610917913,3216,46.18915228,1.678488645,0,6.184216978,0.347648262,0,0.71762792,0,1,0,0,0.71762792,0,0
380,6,0,3.422425832,3.610917913,3216,29.64366129,1.77518868,0,6.184216978,0.347648262,0,0.537101223,0,1,0,0,0.537101223,0,0
381,66,0,1.831100549,3.610917913,3216,5.240751134,1.316273262,0,6.184216978,0.347648262,0,0.722138646,0,1,0,0,0.722138646,0,0
382,43,1,3.740670718,3.33220451,3217,41.1262355,1.763656364,0,6.172704061,0.461931093,0,0.601504815,0,1,0,0,0.601504815,0,0
383,44,1,3.581418552,3.33220451,3217,34.92446543,1.683905964,0,6.172704061,0.461931093,0,0.443520272,0,1,0,0,0.443520272,0,0
